timestamp,Physic_1,Physic_2,Physic_3,Physical_4
9.95,13,25,24,7559
10.09,13,25,24,7559
10.01,13,25,24,7559
9.92,13,25,24,7559
10,13,25,24,7560
10.04,13,25,24,7560
10.16,13,25,24,7560
9.75,13,25,24,7564
9.99,13,25,24,7564
10.08,13,25,24,7564
10.36,13,25,24,7561
10.59,13,25,24,7561
8.94,13,25,24,7561
10.03,13,25,24,7562
10.09,13,25,24,7562
9.82,13,25,24,7563
10.05,13,25,24,7563
10.05,13,25,24,7565
10.07,13,25,24,7565
9.86,13,25,25,7567
9.96,13,26,25,7568
10.06,14,25,25,7567
10.08,13,25,25,7055
10.24,14,25,24,7053
10.21,13,25,24,7053
9.44,13,25,24,7052
10.08,13,25,24,7565
9.78,12,25,25,7567
10.04,12,25,25,7567
10.13,12,26,25,7567
10.02,13,25,25,7565
9.79,13,25,24,7560
10.04,13,25,24,7560
10.09,13,25,24,7563
10.04,12,25,24,7563
9.79,12,25,25,7567
10.02,12,25,25,7567
10.28,12,25,25,7567
9.82,12,25,25,7567
9.84,12,25,24,7566
10.01,13,25,24,7566
10.04,13,25,25,7566
10.17,13,25,25,7055
9.75,13,26,25,7059
10,13,26,25,7059
10.1,13,26,25,7061
10.08,13,26,25,7065
9.79,13,26,25,7062
9.99,13,26,25,7062
10.12,13,26,25,7059
10.53,13,26,25,7059
9.32,13,26,25,7059
9.99,13,26,25,7059
10.12,13,26,25,7064
10.06,13,26,25,7064
9.95,13,26,25,7065
9.85,12,26,25,7062
10.08,12,26,25,7058
10.1,12,26,25,7570
9.86,12,26,25,7576
9.9,13,26,25,7576
10.09,13,26,25,7576
10.09,14,26,25,7572
9.92,13,26,25,7570
9.87,13,26,25,7570
10.1,13,26,25,7572
10.1,14,26,25,7060
9.83,14,26,25,7061
9.99,13,26,25,7062
10.06,13,26,25,7062
10.09,13,26,25,7062
9.83,13,26,25,7067
9.96,13,26,25,7078
10.08,13,26,26,7078
10.09,13,26,26,7078
9.89,13,26,25,7067
9.94,13,26,25,7067
10.02,13,26,25,7066
10.12,13,26,25,7078
9.84,13,26,25,7078
9.92,13,26,25,7078
10.14,13,26,25,7066
10.09,13,26,25,7066
9.81,13,26,25,7060
9.93,13,26,25,7060
10.07,13,26,25,7065
10.16,13,26,25,7065
9.82,13,26,25,7065
9.94,13,26,25,7066
10.04,13,26,25,7071
10.13,13,26,25,7071
9.84,13,27,26,7077
9.98,13,27,26,7077
9.99,13,27,26,7077
10.18,13,27,26,7077
9.88,13,27,26,7077
9.94,13,27,26,7077
9.96,13,27,26,7077
10.2,13,26,26,7077
9.8,13,26,26,7077
10.05,13,26,26,7077
9.92,13,27,26,7077
10.18,13,27,26,7077
9.83,13,27,26,7077
10.07,14,27,26,7077
9.89,14,27,26,7077
10.18,14,27,26,7077
9.92,14,27,26,7077
10,14,27,26,7077
9.87,14,27,26,7071
10.18,14,27,26,7071
9.83,14,27,26,7077
9.9,14,27,26,7077
10.05,14,27,26,7077
10.44,14,27,26,7069
10.33,14,27,26,7077
9.18,14,27,26,7077
10.03,14,27,26,7077
10.2,14,27,26,7077
9.82,14,27,26,7075
9.95,14,27,26,7075
10.15,14,27,26,7077
9.84,14,27,26,7077
9.9,14,27,26,7075
10.1,14,27,26,7066
10.05,14,27,26,7066
9.71,14,27,26,7066
10.2,14,27,26,7077
10.04,14,27,26,7077
10.01,14,27,26,7075
9.99,14,27,26,7068
9.94,14,28,27,7077
10.06,14,28,27,7077
9.98,14,28,27,7077
10.01,14,28,27,7077
9.98,14,27,26,7066
10.04,14,27,26,7061
9.94,14,27,26,7054
10.58,14,26,26,7051
9.33,14,26,25,7044
10.14,14,26,25,7042
9.9,14,25,25,7040
10.1,14,25,25,7041
9.82,14,26,25,7044
10.19,14,26,25,7044
9.88,14,26,25,7044
10.1,14,26,25,7043
10.23,14,26,25,7043
10.29,14,26,25,7045
9.35,14,27,26,7053
10.14,14,27,26,6548
9.72,15,28,27,6562
10.29,15,28,27,6562
9.83,15,28,27,6562
10.16,15,28,27,6562
9.74,15,28,27,6562
10.26,15,28,27,6562
9.8,15,28,26,6548
11.47,14,27,26,7056
8.38,14,27,26,7049
10.35,14,26,25,7046
9.77,14,26,25,7043
10.22,14,26,25,7043
9.66,14,26,25,7042
10.35,14,26,25,7043
9.68,14,26,25,7043
10.32,14,26,25,7043
9.61,14,26,25,7042
10.39,14,26,25,7042
9.65,14,26,25,7042
10.34,14,26,25,6530
9.6,15,26,25,6532
10.4,15,26,25,6532
9.69,15,27,26,6534
10.31,15,27,26,6535
9.54,15,27,26,6535
10.47,15,27,26,6535
9.59,15,27,26,6537
10.4,15,27,26,6538
9.49,15,27,26,6540
10.73,15,27,26,6540
9.39,15,28,26,6545
10.39,15,28,26,6545
9.48,15,28,26,6545
10.69,15,28,26,6547
10.56,15,28,27,6551
9.28,15,28,27,6551
9.44,15,28,26,6544
10.67,15,28,26,6544
9.41,15,27,26,6540
10.47,15,27,26,6540
9.39,15,27,26,6537
10.69,15,27,26,6536
9.36,15,28,26,6540
10.56,15,27,26,6541
9.42,15,27,26,6541
10.63,15,27,26,6541
9.38,15,27,26,6537
10.57,15,27,26,6537
9.38,15,27,26,6539
10.61,15,27,26,6539
9.91,15,27,26,6539
10.4,15,27,26,6539
9.05,15,28,27,6542
10.61,15,28,27,6542
9.41,15,28,27,6544
10.82,15,28,27,6544
9.21,15,28,27,6542
10.56,15,28,27,6541
9.41,15,28,27,6541
10.78,15,28,27,6541
9.12,15,28,27,6543
10.65,15,28,27,6543
9.38,15,28,27,6545
10.8,15,28,27,6545
9.14,15,28,27,6547
10.66,15,28,27,6547
9.33,15,28,27,6547
10.86,15,28,27,6552
10.12,15,29,29,6562
9.63,15,29,29,6562
9.39,15,29,29,6562
10.84,15,29,29,6562
9.16,15,29,29,6562
10.63,15,29,29,6562
9.37,15,29,28,6562
10.8,15,29,28,6562
9.2,15,29,28,6562
10.59,15,29,28,6546
9.41,15,28,27,6540
10.77,15,28,27,6537
9.24,15,27,27,6534
10.61,16,28,27,6535
9.16,16,28,27,6536
10.85,15,28,27,6537
9.13,15,28,28,6540
10.78,15,28,28,6540
9.23,15,29,28,6542
10.95,15,29,28,6541
9.29,15,29,28,6544
9.79,15,29,28,6544
9.71,15,29,28,6544
11.13,16,29,28,6542
9.13,16,29,28,6545
9.94,16,29,29,6549
10.06,16,30,29,6554
10.94,16,30,29,6551
9.05,16,30,29,6549
9.97,16,30,29,6551
10.39,16,30,29,6560
11.36,16,30,29,6048
8.29,16,30,29,6048
9.95,16,30,29,6048
10.04,16,30,29,6048
10.02,16,30,29,6048
9.99,16,30,30,6048
9.91,16,30,30,6048
11.65,16,30,30,6048
8.42,16,30,30,6048
10.01,16,30,29,6048
9.93,16,30,29,6048
10.07,16,29,29,6036
9.95,16,29,29,6034
10.05,17,29,28,6025
9.92,17,29,28,6021
10.08,17,28,28,6020
9.98,17,29,28,6022
10.02,17,29,28,6026
9.94,17,29,29,6028
10.06,17,30,29,6034
9.93,17,30,29,6038
10.07,17,30,29,6048
9.71,16,30,29,6048
10.28,16,30,30,6048
9.94,17,31,30,6048
10.08,17,31,30,6048
9.68,17,31,30,6048
10.31,17,31,30,6048
9.95,17,31,30,6048
10.05,17,31,30,6048
9.7,17,31,30,6048
10.31,17,31,31,6045
9.91,17,31,31,5533
10.09,17,31,31,5533
9.67,18,31,31,5533
10.32,18,31,32,5534
9.91,17,31,32,5534
10.11,17,31,32,5534
9.69,18,31,32,5533
10.29,18,31,31,5533
9.68,18,31,31,5533
10.33,18,31,31,5533
9.69,19,33,33,5533
10.3,19,33,34,5533
9.64,19,33,35,5533
10.36,19,33,35,5533
9.68,19,33,36,5533
11.13,19,33,35,5533
8.89,19,33,34,5533
10.52,19,34,34,5528
9.46,21,34,34,5528
10.31,21,34,34,5529
9.67,21,34,34,5273
10.56,21,34,36,5273
9.46,21,34,36,5273
10.54,21,34,36,5273
9.44,21,34,35,5273
10.48,21,34,36,5273
9.53,21,34,36,5273
10.32,21,34,36,5273
9.65,21,34,36,5273
10.48,21,35,37,5274
9.58,21,35,37,5274
10.47,21,35,37,5274
9.49,21,35,36,5274
10.42,22,36,37,5274
9.58,22,36,36,5274
10.47,22,36,35,5274
9.52,22,36,35,5274
10.4,22,37,35,5274
9.57,22,36,34,5261
10.54,22,36,34,5263
9.5,23,36,34,5249
10.36,23,36,34,5248
10.88,23,36,34,5250
9.2,23,37,35,5252
9.56,24,36,35,5246
10.35,24,37,35,5252
9.62,23,38,36,5259
10.48,23,37,36,5255
9.54,24,37,35,5251
10.29,24,38,36,5258
9.73,24,38,36,5260
10.34,24,38,36,5255
9.65,24,38,36,5254
10.31,24,38,37,5259
9.66,24,38,37,5261
10.34,24,38,37,5260
9.61,24,38,37,5255
10.39,25,38,37,5252
9.64,25,37,36,5245
10.33,25,37,35,5239
9.66,25,36,35,5238
10.38,25,36,35,5237
9.61,25,36,35,5235
10.35,25,36,35,5233
9.63,24,36,34,5237
10.31,24,36,35,5239
9.69,24,36,35,5238
10.41,24,35,34,5236
9.56,23,35,34,5241
10.3,23,36,35,5244
9.78,23,35,34,5241
10.22,23,35,34,5240
9.71,23,36,35,5247
10.27,23,35,34,5245
9.78,23,35,34,5241
10.26,23,35,34,5240
9.69,24,35,34,4986
10.31,24,36,35,4991
9.69,24,36,35,4989
10.23,24,36,35,4991
9.8,24,36,35,4991
10.73,24,36,35,4997
9.28,24,36,35,4996
10.2,24,36,35,5000
9.76,23,37,35,5006
10.43,23,36,35,5001
9.58,23,36,35,4998
10.22,23,36,35,4999
9.77,23,37,35,5004
10.21,23,36,35,5000
9.8,23,36,35,4995
10.19,23,36,35,4998
9.82,24,37,36,5005
9.26,24,37,35,5004
10.74,24,37,36,5010
9.29,24,37,35,5002
10.69,24,37,36,5011
9.26,24,37,36,5014
10.16,23,37,36,5014
9.89,23,37,36,5014
10.71,23,37,36,5014
9.26,23,37,35,5006
10.02,23,37,35,5002
9.98,23,36,35,4997
10.74,23,37,36,5002
9.26,23,37,35,5000
10.02,23,36,35,4996
9.99,24,36,35,4992
10.73,24,36,35,4994
9.26,24,37,36,5004
10,24,37,36,5014
9.99,24,37,36,5005
10.74,24,38,36,5006
9.32,24,38,36,5008
9.98,24,37,36,5001
9.99,24,36,35,4992
10.74,24,37,36,4996
9.26,24,37,36,4995
9.76,24,37,35,4993
10.23,24,37,36,4996
10.71,24,38,36,5003
9.27,24,37,36,4995
9.79,24,37,35,4992
10.21,24,37,36,4996
10.78,24,38,37,5012
9.23,24,38,37,5014
9.77,24,38,37,5014
10.22,24,38,38,5014
9.99,24,38,36,5000
10.02,24,37,36,4998
9.75,24,38,36,5001
10.24,24,38,40,5014
9.99,24,38,43,5014
10,24,38,43,5014
9.78,24,38,42,5014
10.24,24,39,43,5014
9.99,24,39,44,5014
10.95,24,39,44,5014
8.75,24,39,44,5014
11.24,25,40,44,5012
9.05,26,40,43,5012
10.17,26,40,42,5012
9.5,26,40,44,5012
10.34,27,41,43,5011
9.78,27,41,40,5011
10.36,27,41,42,5011
9.49,27,41,41,5011
10.38,28,42,41,5011
9.75,28,42,56,5011
10.31,28,42,56,5011
9.54,28,42,60,5011
11.32,28,43,60,5011
8.82,28,43,62,5011
10.34,28,43,62,5011
9.52,28,43,63,5011
10.53,28,43,63,5011
9.36,28,43,63,5011
10.53,28,43,63,5011
9.52,28,43,62,5011
10.52,29,45,61,5010
9.67,30,45,62,5010
10.32,30,45,61,5009
9.52,30,45,60,5009
10.51,32,47,60,5008
9.62,32,47,61,5008
10.15,32,47,60,5007
9.75,32,47,60,5007
10.5,33,48,60,5011
9.55,31,48,60,5267
10.25,31,48,60,5267
9.53,31,48,60,5267
10.47,32,49,60,5266
9.75,32,49,62,5266
10.22,32,49,62,5266
9.58,32,49,62,5266
10.49,33,49,63,5266
9.74,33,49,65,5266
10.15,33,49,65,5266
9.49,33,50,68,5266
10.61,33,50,68,5266
9.56,33,50,70,5266
10.31,33,50,70,5266
9.47,33,50,72,5264
10.65,34,50,72,5264
9.6,34,50,72,5264
10.23,34,50,71,5264
9.49,34,51,73,5264
10.62,34,51,73,5263
9.59,35,51,73,5263
10.33,35,51,72,5263
9.44,36,52,72,5266
11.93,35,52,72,5265
8.25,35,52,72,5521
10.33,36,53,72,5521
9.52,36,53,71,5521
10.51,36,53,72,5521
9.61,36,53,71,5521
9.85,37,55,71,5525
9.9,34,55,70,5525
10.66,34,55,70,5524
9.89,35,55,71,6036
9.52,35,55,71,6036
9.92,35,55,71,6036
10.09,35,55,71,6036
10.12,36,55,71,6036
10.4,36,55,71,6035
9.42,36,55,71,6035
10.05,36,55,71,6039
10.11,34,56,72,6551
9.86,34,56,71,6550
10.01,35,56,72,6550
10.83,36,57,72,6549
10.82,36,57,75,6549
8.31,36,57,75,6550
9.93,38,59,76,6548
10.04,39,59,76,6548
10.11,39,59,77,6548
9.91,39,59,77,6564
9.99,30,60,77,6568
10.01,27,60,77,6568
10.06,27,60,78,7080
9.94,27,61,78,7080
10.46,27,61,78,7080
9.54,27,61,77,7080
9.94,28,61,78,7078
10.05,29,61,77,7078
9.81,29,61,77,7078
11.03,30,63,77,7082
9.21,27,63,78,7594
9.77,27,63,78,7594
9.98,27,63,77,7594
10.02,27,62,77,7594
10.23,27,62,77,7594
9.74,27,62,78,7594
9.99,27,62,77,7594
10,27,62,77,7594
10.23,27,62,77,7594
9.78,26,62,77,7598
9.98,24,62,77,7598
10.02,24,62,76,7598
9.98,24,62,79,8110
10.25,24,62,79,8110
9.76,24,62,79,8110
10.01,24,62,79,8110
11.04,24,62,79,8110
8.96,24,62,79,8110
9.98,24,63,80,8110
12.16,24,63,80,8110
7.91,24,63,80,8110
9.75,23,61,80,8112
11.94,22,61,79,8112
8.28,22,61,79,8112
10,23,63,80,8627
12.13,20,63,80,8627
7.64,20,63,80,8627
10.21,20,62,80,8628
11.74,19,62,80,8628
8.02,19,62,80,8628
10.08,20,64,80,8627
11.24,21,64,80,8627
8.69,21,64,80,8627
10.48,20,62,80,8627
9.51,20,62,79,8627
10.02,20,62,79,8627
10.23,21,63,79,8631
9.76,18,63,79,8631
9.99,18,63,79,8631
10.02,18,63,79,8631
10.03,18,63,80,8631
9.99,18,63,80,8631
10.01,18,64,82,8630
10.01,18,64,82,8630
9.99,18,64,83,8630
10.01,19,65,83,8630
9.99,19,65,86,8630
9.97,19,65,85,8630
10.08,19,67,86,8632
9.9,18,67,86,8632
9.76,18,67,85,8630
11.73,20,69,85,8630
8.51,20,69,85,8630
9.77,20,70,85,8628
9.99,21,70,85,8628
10.25,21,70,85,8628
9.99,22,73,85,8882
9.77,24,73,85,8882
9.97,24,73,84,8882
10.26,24,74,84,8886
9.99,21,74,84,8886
9.77,21,74,84,8886
10.96,21,73,85,8886
9.09,21,73,85,8886
9.99,21,73,85,8886
9.91,21,73,85,8886
10.03,21,73,84,8886
10.05,21,74,84,8885
9.96,22,74,84,8885
10.26,22,74,84,8885
9.77,22,75,84,8885
9.95,22,75,84,8885
10.03,22,75,84,8885
9.88,22,75,84,8885
10,22,75,83,8885
12.6,22,75,83,8886
7.53,22,75,83,9142
9.83,23,77,83,9140
10.05,24,77,82,9140
10.12,24,77,82,9140
10.02,24,77,82,9140
9.79,24,77,82,9140
10,24,77,83,9140
10.04,24,77,83,9140
10.11,24,77,83,9140
9.8,25,78,83,9140
10.02,25,78,85,9140
10.09,25,78,85,9140
10.08,25,78,85,9140
9.84,25,78,84,9140
9.89,25,79,84,9139
10.2,26,79,84,9139
10.04,26,79,86,9395
9.79,26,79,86,9395
10.32,26,79,85,9395
9.74,26,80,85,9395
10.16,26,80,85,9395
9.86,26,81,85,9394
9.92,27,81,85,9394
10.07,27,81,85,9394
10.12,28,82,85,9394
9.89,28,82,85,9394
11.4,28,82,85,9394
8.51,28,82,85,9394
10.08,28,83,85,9393
9.88,28,83,85,9393
10.23,28,83,84,9393
9.78,28,84,84,9393
10.17,29,84,85,9905
11.46,29,84,85,9905
8.22,29,84,85,9905
10.14,29,84,85,9905
10.06,29,84,84,9905
9.87,29,84,85,9905
9.91,29,85,85,9905
10.11,29,85,85,9905
10.06,29,84,85,10417
9.9,29,84,85,10417
11.51,29,84,85,10417
8.49,29,84,85,10417
10.15,29,84,85,10674
9.8,28,84,85,10674
10.18,28,84,85,10674
9.8,28,85,85,10674
10.43,28,85,85,10930
9.7,29,85,85,10928
9.79,31,85,85,10928
10.02,31,86,85,10928
10.11,31,86,84,10928
9.94,31,86,84,10928
9.87,31,86,84,10928
10.05,31,86,84,10928
10.11,31,86,84,10928
9.97,31,86,84,10928
9.83,31,86,84,10928
10.06,31,86,84,10928
10.18,31,87,85,11184
9.81,31,87,85,11184
10,31,86,85,11184
10.22,31,86,85,11184
9.94,31,86,84,11440
9.83,31,86,84,11440
11.4,31,87,84,11440
8.6,31,87,84,11440
10.1,31,87,84,11440
9.88,31,87,84,11440
10.01,31,87,84,11441
9.94,31,87,84,11441
9.91,31,87,85,11697
10.09,31,87,85,11697
9.96,31,87,85,11697
10.01,31,87,85,11697
10.16,31,87,84,11697
9.85,31,87,84,11697
9.95,31,87,84,11697
10.16,31,86,84,11697
10.37,31,86,84,11697
9.47,31,86,84,11697
10.06,31,86,84,11697
10.77,31,87,84,11697
9.26,31,87,84,11697
9.92,31,87,84,11697
9.96,31,87,84,11697
10.06,31,87,84,11697
10.03,31,87,84,11697
10.02,31,87,84,11697
9.84,31,87,84,11697
10.06,31,87,84,11697
10.05,31,87,84,11697
10.11,31,87,84,11697
9.72,31,87,84,11697
10.17,31,87,84,11697
9.94,31,88,84,11695
9.9,32,88,84,11695
9.94,32,87,84,11697
10.04,31,87,84,11697
10.11,32,88,84,11695
9.88,33,88,84,11695
9.98,33,88,84,11695
10.13,33,88,84,11695
10.75,33,88,84,11693
9.14,33,88,84,11693
11.71,32,88,84,11695
8.36,31,88,84,11695
10.08,31,87,84,11689
9.77,32,87,84,11689
9.97,33,88,84,11688
10.09,33,88,84,11688
10.07,33,88,84,11688
9.81,32,87,84,11688
10.07,32,87,84,11688
10,33,88,84,11688
10.05,33,88,84,11688
9.82,33,88,84,11689
10.04,33,88,84,11689
10.07,33,88,84,11688
10.4,33,88,84,11688
9.48,33,88,84,11689
10.19,33,88,84,11689
9.93,32,87,84,11689
10.05,31,87,84,11689
10.21,31,87,84,11690
9.65,30,87,84,11690
10.47,30,87,83,11690
9.61,30,87,84,11946
11.36,30,87,84,11946
8.51,30,87,84,11946
10.08,30,87,84,11946
9.96,31,87,84,11690
9.89,31,88,84,11692
10.03,30,88,84,11692
10.06,30,87,84,11692
9.96,31,87,84,11692
9.9,31,87,84,11692
10.01,31,87,84,11694
10.2,31,87,84,11694
9.95,31,87,84,11694
9.8,31,87,84,11694
10.03,31,88,84,11694
10.08,31,88,84,11694
10.06,31,87,84,11694
9.8,31,87,84,11694
10.02,31,87,84,11695
10.44,31,87,84,11695
9.71,31,87,84,11695
9.85,31,87,84,11695
10.54,31,88,84,11696
9.5,30,88,84,11696
11.39,30,87,84,11695
8.5,31,87,84,11695
10,32,88,83,11694
10.08,33,88,83,11694
10.05,32,88,84,11695
9.92,31,88,84,11695
9.89,31,87,84,11697
10.08,30,87,84,11697
10.1,30,87,84,12209
9.83,30,87,84,12208
9.76,31,87,84,12208
10.26,31,87,84,12206
10.11,30,87,84,12206
9.86,30,86,84,12206
10.04,30,86,84,12206
9.96,30,85,84,12208
10.08,28,85,84,12208
9.86,28,85,84,12208
9.94,28,85,84,12208
10.08,28,86,84,12209
10.11,28,86,84,12209
9.84,28,85,84,12209
9.91,28,85,84,12209
11.03,28,85,84,12209
9.17,28,85,84,12209
11.45,28,85,84,12209
8.36,28,85,84,12209
10.19,28,85,84,12210
10,28,85,84,12210
9.84,28,85,84,12210
9.96,28,85,84,12210
10.12,28,85,84,12211
10.05,28,85,84,12211
9.83,28,85,84,12211
9.93,28,85,84,12211
10.15,28,85,84,12211
10.04,28,85,84,12211
9.94,28,85,84,12211
9.86,28,85,84,12211
10.02,28,85,84,12211
10.18,28,85,84,12211
9.82,28,85,84,12211
9.92,28,85,84,12211
10.05,28,85,84,12211
10.14,28,85,84,12211
10.24,28,85,84,12211
9.58,28,85,84,12211
10.05,28,85,84,12211
10.43,28,85,84,12211
9.5,28,85,84,12211
10.92,28,85,84,12211
9.11,28,85,84,12211
11.87,28,85,84,12211
8.14,28,85,84,12211
10,28,85,84,12211
9.91,28,85,84,12211
10.15,28,85,84,12211
9.87,28,85,84,12211
9.99,28,85,84,12211
9.97,28,85,84,12211
10.15,28,85,84,12211
9.83,28,85,84,12211
10.05,28,85,84,12211
9.92,28,85,84,12211
10.21,28,85,84,12211
9.78,28,85,84,12211
9.96,28,85,84,12211
10.01,28,85,84,12211
10.54,28,85,84,12211
9.47,28,85,84,12211
10,28,85,84,12211
9.95,27,84,84,12211
9.87,27,84,84,12211
10.15,28,85,84,12211
10.38,28,85,84,12211
9.66,28,85,84,12211
10.01,28,85,84,12211
10.11,27,84,84,12211
9.82,27,84,84,12211
10.13,27,84,84,12211
10.21,27,84,84,12211
10.42,28,85,84,12211
9.13,28,85,84,12211
11.44,28,85,84,12211
8.61,28,85,84,12211
10.02,28,85,84,12211
9.94,28,85,84,12211
10.11,28,85,84,12211
9.98,28,85,84,12211
9.92,28,85,84,12211
9.95,28,85,84,12211
10.08,28,85,84,12211
10.09,28,85,84,12211
9.82,28,85,84,12211
9.99,28,85,84,12211
10.06,28,85,84,12211
10.06,28,85,84,12211
9.9,28,85,84,12211
9.95,28,85,84,12211
10.12,28,85,84,12211
10,28,85,84,12211
9.81,28,85,84,12211
10.01,27,85,84,12211
10.09,27,85,84,12211
10.06,27,85,84,12211
10.04,27,85,84,12211
9.78,27,85,84,12211
10.08,27,85,84,12211
10.08,27,85,84,12211
9.79,27,85,84,12211
10.03,27,85,84,12211
10.26,27,85,84,12211
9.88,27,84,83,12211
9.79,27,84,83,12211
10.02,28,85,84,12212
10.07,27,85,84,12212
10.07,27,85,84,12722
9.8,27,85,84,12722
10.41,27,85,84,12722
9.75,27,85,84,12722
10.14,27,84,84,12722
9.73,27,84,84,12722
10.54,27,84,84,12722
9.52,27,84,84,12722
10.77,27,84,84,12722
9.09,27,84,84,12722
11.05,27,84,84,12722
9.04,27,84,84,12722
11.47,26,84,84,12722
8.42,26,84,84,12722
11.84,27,84,84,12722
8.3,27,84,84,12722
10.05,27,84,84,12722
9.78,27,84,84,12722
10.01,26,84,84,12722
10.06,26,84,84,12722
10.07,26,84,84,12723
9.8,26,84,84,12723
9.98,27,85,84,12723
10.15,27,85,84,12723
10.04,27,85,84,12723
9.91,27,85,84,12723
9.88,27,85,84,12723
10.11,27,85,84,12723
10.08,27,85,84,12723
9.78,27,85,84,12723
9.96,27,85,84,12723
10.12,27,85,84,12723
10.08,27,85,84,12723
9.86,27,85,84,12723
9.95,27,85,84,12723
10.09,27,85,84,12723
10.3,27,85,84,12723
9.63,27,85,84,12723
10.01,27,85,84,12723
10.01,27,85,84,12723
10.17,27,85,84,12723
9.77,27,85,84,12723
9.95,27,85,84,12723
10.09,27,84,84,12723
10.13,27,84,84,12723
9.86,27,85,84,12722
9.85,27,85,85,12722
10.11,28,85,85,12721
10.12,29,85,84,11697
10.57,28,85,84,11696
9.21,28,85,85,11696
10.07,29,86,85,11694
10.1,31,86,85,11182
9.94,31,85,85,11182
9.83,31,85,87,11182
10.43,31,85,86,11182
9.77,31,85,85,10413
9.92,32,85,85,10413
11.57,32,85,86,10413
8.33,32,85,86,10413
10.08,31,85,86,9901
9.9,31,85,86,9901
9.95,31,85,87,9901
10.01,31,84,87,9903
10.05,28,84,86,9391
9.95,28,85,86,9389
9.92,30,85,87,9389
10.04,30,85,87,9388
10.17,31,85,87,9388
9.85,31,85,87,9388
9.98,31,85,87,9388
9.98,31,85,87,9388
10.15,31,85,83,9388
9.85,31,85,83,9388
10.03,31,85,73,9388
10.04,32,86,73,9387
10.07,33,86,60,9131
9.84,33,85,60,9131
9.97,33,85,48,9131
10.19,33,85,48,9131
9.98,32,83,20,9133
9.82,30,83,20,9133
10,28,79,17,9136
9.95,26,79,17,9136
10.19,26,79,17,9136
11.33,25,76,17,9140
8.47,22,71,17,9107
10.25,21,72,17,9143
9.84,19,71,17,9386
9.9,19,69,17,9376
10.1,20,67,17,9352
10.34,22,64,16,9346
9.68,21,62,16,9351
9.85,19,60,17,9348
9.98,19,58,17,9343
10.07,19,56,16,9315
10.07,40,54,16,9311
11.26,38,52,16,9316
8.57,35,51,16,9313
10.05,33,49,16,9315
10.02,33,47,16,9312
9.91,33,46,16,9307
9.98,33,44,16,9311
10.06,31,42,16,9307
10.09,30,41,16,9309
9.82,29,39,17,9305
9.98,28,37,17,9307
10.07,27,36,17,9303
10.03,28,34,17,9300
10.52,27,32,17,9300
9.65,27,31,17,9298
9.76,26,29,18,9298
10.04,25,27,18,9295
9.88,25,26,18,9293
10.04,24,25,18,9294
10.42,23,23,18,9291
9.74,22,22,19,9034
9.77,22,23,19,9034
10,23,23,19,9034
11.55,22,22,19,9035
8.55,22,22,19,9035
9.84,22,22,20,9036
10.02,22,22,20,9036
10.04,22,23,20,9037
10.13,22,24,20,9039
9.76,22,25,20,9041
10.03,21,25,20,9041
10.12,21,25,21,9044
10.03,21,25,21,8788
10.26,21,26,21,8789
9.67,21,26,21,8790
10.03,21,26,21,8790
10.09,20,26,21,8791
9.71,20,26,21,8791
10.09,20,26,21,8791
10.06,20,25,21,8791
10.03,20,25,21,8791
9.78,19,25,21,8790
10.03,19,25,21,8790
10.06,19,24,21,8789
10.08,19,24,21,8789
9.92,20,24,21,8789
9.92,20,23,21,8788
10.04,19,24,21,8790
10.1,19,24,21,8790
9.79,19,24,21,8791
10.07,19,24,22,8792
10.03,19,24,22,8791
10.06,18,24,22,8793
9.81,18,24,22,8794
10,17,24,22,8794
10.1,17,24,22,8791
10.07,18,24,22,8791
9.8,18,24,22,8791
10.08,18,24,22,8793
10.02,18,24,22,8793
10.16,18,24,22,8793
9.71,17,24,22,8798
9.99,16,24,22,8798
10.11,16,24,22,8798
10.1,16,24,22,8544
9.75,16,24,22,8544
10,16,24,22,8546
10.77,16,25,22,8549
9.37,15,25,22,8549
9.85,15,25,23,8547
9.93,16,25,23,8547
10.13,16,25,23,8547
10.11,16,25,23,8549
9.77,16,24,23,8548
10.47,16,24,23,8548
9.61,16,24,23,8549
10.1,16,24,23,8549
9.85,16,24,23,8549
10,16,24,23,8552
10.01,15,24,23,8553
10.14,15,24,23,8553
9.83,14,24,23,8555
9.91,14,24,23,8555
10.1,14,24,23,8555
10.11,14,24,23,8558
9.84,14,24,23,8558
9.96,14,24,23,8558
10.04,14,25,23,8559
10.1,14,25,23,8559
9.87,14,25,23,8559
9.92,14,24,23,8561
10.09,14,24,23,8561
10.08,14,24,23,8562
9.95,14,24,23,8562
9.84,14,24,23,8562
10.04,13,25,23,8563
11.68,14,25,23,8563
8.32,14,25,24,8564
9.94,14,25,23,8565
11.03,14,24,23,8564
9.15,14,24,23,8562
9.84,13,24,23,8566
10.69,13,24,23,8567
9.27,13,25,24,8568
10.16,13,25,24,8573
10.3,13,25,24,8573
9.49,13,25,24,8573
10.41,13,25,24,8574
9.77,13,25,24,8573
9.84,13,25,23,8573
9.92,12,24,23,8574
10.05,12,24,23,8573
10.17,12,24,23,8572
10,12,23,23,8573
9.89,12,23,23,8573
9.91,12,23,23,8573
10.17,12,25,24,8588
9.87,12,26,26,8610
10,12,25,24,8587
10.02,12,25,24,8587
10.09,12,25,24,8589
10.24,12,25,24,8593
9.68,11,25,25,8602
10.01,11,26,27,8619
10.1,11,26,26,8619
9.68,11,24,24,8591
10.01,10,24,24,8594
10.03,10,25,24,8597
