Physic_1,Physic_2,Physic_3,Physic_4
106,6,108,6
106,6,107,6
106,6,107,6
106,6,107,6
106,6,106,6
106,6,104,6
106,6,104,6
105,6,105,6
106,6,106,6
107,6,106,6
106,6,105,6
106,6,103,6
106,6,105,6
105,6,105,6
106,6,105,6
107,6,105,6
105,6,105,6
106,6,105,6
106,6,104,6
107,6,103,6
106,6,105,6
105,6,105,6
105,6,104,6
104,6,104,6
104,6,103,6
104,6,104,6
103,6,105,6
104,6,105,6
104,6,105,6
104,6,105,6
104,6,105,6
104,6,103,6
104,6,103,6
104,6,104,6
104,6,103,6
104,6,103,6
104,6,103,6
103,6,102,6
103,6,103,6
103,6,102,6
103,6,103,6
103,6,102,6
104,6,103,6
103,6,103,6
103,6,102,6
103,6,102,6
103,6,100,6
103,6,100,6
102,6,102,6
102,6,102,6
103,6,102,6
101,6,102,6
101,6,102,6
102,6,102,6
101,6,102,6
101,6,102,6
102,6,101,6
102,6,99,6
101,6,99,6
100,6,102,6
101,6,101,6
101,6,100,6
100,6,101,5
100,6,99,5
100,6,98,5
100,6,98,5
101,6,98,5
100,5,98,5
99,5,97,5
100,5,99,5
98,5,98,5
98,5,98,5
98,5,98,5
98,5,97,5
98,5,98,5
99,5,98,5
98,5,100,5
99,5,99,5
98,5,98,5
98,5,97,5
99,5,96,5
98,5,95,5
97,5,95,5
98,5,97,5
98,5,96,5
97,5,95,5
98,5,97,5
97,5,96,5
97,5,95,5
97,5,96,5
98,5,95,5
98,5,95,5
96,5,96,5
96,5,95,5
96,5,96,5
97,5,96,5
97,5,96,5
97,5,95,5
96,5,96,5
96,5,96,5
97,5,96,5
97,5,95,5
96,5,95,5
97,5,95,5
96,5,95,5
95,5,94,5
95,5,92,5
96,5,93,5
95,5,94,5
95,5,93,5
97,5,94,5
94,5,95,5
93,5,95,5
98,5,94,5
99,5,95,5
96,5,94,5
97,5,95,5
96,5,96,5
96,5,95,5
97,5,96,5
97,5,96,5
97,5,96,5
97,5,96,5
97,5,97,5
97,5,96,5
97,5,95,5
96,5,95,5
96,5,95,5
97,5,95,5
97,5,94,5
98,5,94,5
98,5,92,5
97,5,92,5
96,5,93,5
95,5,92,5
96,5,90,5
96,5,91,5
95,5,91,5
95,5,91,5
95,5,91,5
94,5,92,5
94,5,93,5
94,5,94,5
94,5,95,5
95,5,94,4
95,5,94,4
95,5,96,5
95,5,97,4
96,5,98,4
97,5,98,4
97,5,94,4
97,5,92,4
97,5,92,4
97,5,91,4
97,5,89,4
97,5,89,4
96,5,89,4
95,5,85,5
95,5,88,5
94,5,91,5
94,5,92,5
94,5,89,5
94,5,93,4
94,5,93,4
94,5,92,4
94,5,92,4
95,5,93,4
95,5,93,4
96,5,92,4
96,5,93,4
96,5,93,4
96,5,93,4
97,5,92,4
96,5,92,4
97,5,91,4
97,5,91,5
97,5,92,4
97,5,93,5
97,5,93,5
98,5,94,5
99,5,95,5
99,5,96,5
100,5,96,5
101,5,96,5
102,5,97,5
103,5,97,5
104,5,98,5
104,5,98,5
106,5,99,5
106,5,100,5
107,5,100,5
107,5,102,5
108,5,103,5
109,5,104,5
110,5,105,5
111,5,105,5
112,5,106,5
112,6,107,5
112,6,108,5
114,6,109,5
114,6,110,5
115,6,112,5
116,6,113,5
117,6,113,5
116,6,114,5
119,6,116,6
121,6,116,6
120,6,116,6
122,6,118,6
122,6,117,6
122,6,118,6
122,6,119,6
123,6,118,6
123,6,118,6
124,6,118,6
124,6,118,6
124,6,118,6
123,6,119,6
123,6,118,6
123,6,117,6
123,6,118,6
123,6,117,6
123,6,118,6
123,6,118,6
122,6,118,6
123,6,117,6
122,6,119,6
123,6,118,6
123,6,118,6
123,6,118,6
123,6,119,6
123,6,119,6
123,6,119,6
123,6,119,6
123,6,118,6
124,6,119,6
124,6,119,6
124,6,118,6
124,6,118,6
125,6,118,6
124,6,119,6
123,6,119,6
125,6,118,6
125,6,119,6
124,6,118,6
124,6,119,6
123,6,119,6
124,6,120,6
124,6,120,6
124,6,120,6
124,6,119,6
124,6,119,6
124,6,119,6
124,6,119,6
125,6,119,6
125,6,119,6
125,6,119,6
125,6,120,6
125,6,120,6
125,6,120,6
125,6,120,6
125,6,121,6
125,6,120,6
125,6,121,6
125,6,120,6
125,6,121,6
125,6,121,6
125,6,120,6
125,6,121,6
124,6,121,6
124,6,121,6
124,6,120,6
124,6,121,6
124,6,120,6
124,6,119,6
123,6,120,6
123,6,121,6
123,6,120,6
123,6,120,6
122,6,121,6
123,6,121,6
123,6,121,6
123,6,122,6
124,6,120,6
123,6,121,6
123,6,121,6
124,6,121,6
124,6,121,6
124,7,121,6
123,7,121,6
124,7,121,6
124,6,120,6
123,7,122,6
123,7,121,6
123,7,121,6
123,7,120,6
123,7,121,6
123,7,121,6
122,7,121,7
123,7,121,7
123,7,121,7
123,7,121,7
123,7,122,7
123,7,122,7
122,7,122,7
122,7,122,7
122,7,122,7
122,7,122,7
123,7,121,7
123,7,121,7
124,7,121,7
124,7,121,7
124,7,121,7
124,7,122,7
125,7,121,7
125,7,122,7
125,7,124,7
126,7,124,7
127,7,124,7
128,7,125,7
128,7,127,7
129,7,127,7
130,7,126,7
131,7,128,7
132,8,131,7
133,8,132,7
134,8,132,8
135,8,134,8
136,8,135,8
137,8,137,8
138,8,138,8
139,8,138,8
140,8,139,8
141,8,140,8
143,8,141,8
143,8,142,8
144,8,143,8
145,8,143,8
146,9,146,8
146,8,146,9
147,9,146,9
147,9,147,9
147,9,148,9
148,9,148,9
149,9,148,9
149,9,149,9
149,9,149,9
150,9,149,9
151,9,149,9
150,9,151,9
150,9,151,9
151,9,151,9
150,9,151,9
151,9,150,9
151,9,150,9
151,9,150,9
151,9,150,9
151,9,149,9
151,9,150,9
151,9,151,9
150,9,150,9
151,9,150,9
150,9,151,9
151,9,150,9
150,9,151,9
150,9,150,9
150,9,150,9
150,9,150,9
150,9,149,9
150,9,150,9
150,9,149,9
150,9,151,9
150,9,150,9
151,9,148,9
150,9,148,9
150,9,150,9
150,9,149,9
149,9,149,9
149,9,149,9
148,9,149,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
149,9,148,9
149,9,148,9
147,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,147,9
149,9,146,9
148,9,146,9
143,9,146,9
148,8,146,9
150,9,146,9
146,9,145,9
148,9,147,9
148,9,145,9
146,9,146,9
146,9,146,9
147,9,147,9
148,9,147,9
146,9,147,8
146,9,147,9
147,9,147,9
147,9,148,9
145,9,148,9
146,8,147,9
146,9,146,9
144,9,146,9
146,9,147,8
146,9,146,9
145,9,144,9
145,9,145,9
144,9,146,9
145,9,144,8
145,9,143,8
144,8,143,8
145,9,146,8
144,9,146,9
145,8,142,9
145,8,138,8
143,9,141,8
145,8,143,8
143,8,140,8
143,8,141,8
143,8,143,8
142,8,140,8
142,8,141,8
142,8,143,8
143,8,143,8
141,8,141,8
142,8,142,8
142,8,144,8
141,8,142,8
140,8,142,8
143,8,143,8
142,8,142,8
140,8,141,9
140,8,141,8
141,8,141,8
142,8,140,8
141,8,139,8
142,8,140,8
141,8,141,8
140,8,141,8
142,8,140,8
141,8,142,8
141,8,141,8
141,8,141,8
141,8,140,8
142,8,139,8
142,8,139,8
141,8,140,8
141,8,140,8
141,8,139,8
140,8,139,8
142,8,140,8
141,8,139,8
140,8,140,8
142,8,139,8
141,8,139,8
140,8,141,8
141,8,141,8
141,8,139,8
140,8,141,8
140,8,144,8
140,8,143,8
140,8,139,8
141,8,140,8
140,8,141,8
140,8,140,8
143,8,140,8
142,8,141,8
139,8,141,8
144,8,140,8
148,8,141,8
141,8,142,8
141,9,142,8
143,8,140,8
142,8,141,8
142,9,141,8
139,8,140,8
142,8,140,8
149,8,141,8
140,8,141,8
140,9,143,8
143,8,143,8
140,8,141,8
141,9,142,8
142,8,143,8
145,8,143,9
138,8,142,9
141,8,144,9
147,9,145,9
141,8,143,8
145,9,143,9
143,9,144,9
143,9,143,9
148,9,143,8
146,8,141,9
144,9,142,9
142,9,141,9
145,9,136,9
145,9,139,9
144,9,148,9
145,9,147,9
146,9,143,9
147,9,147,9
145,9,149,8
147,9,143,9
148,9,139,9
146,9,148,9
146,9,154,9
149,9,143,9
147,9,146,9
145,9,152,9
150,9,146,9
149,9,145,9
146,9,156,9
149,9,155,9
150,9,141,9
148,9,148,9
149,9,154,9
150,9,148,9
150,9,145,9
149,9,150,9
150,9,155,9
152,9,158,9
152,9,161,9
152,9,153,9
153,10,144,9
152,9,146,9
156,9,149,9
154,9,144,9
154,9,146,9
157,9,153,9
153,9,152,9
155,9,150,9
154,9,152,9
152,9,153,9
155,9,153,9
153,9,153,9
153,9,152,9
154,9,155,9
153,9,158,9
154,9,157,9
155,9,155,9
153,9,158,10
155,9,157,9
155,9,155,9
155,9,157,9
156,9,157,9
156,9,156,9
157,9,156,9
157,9,157,9
157,9,157,9
157,9,157,9
156,9,155,10
156,9,155,10
156,9,155,10
157,9,155,10
156,10,155,9
157,9,157,9
156,9,155,9
154,9,153,10
155,10,154,9
155,9,157,9
154,9,155,9
153,9,154,10
154,9,154,9
155,9,155,9
154,9,153,9
154,9,152,9
152,9,154,9
153,9,153,9
153,9,151,9
152,9,150,9
153,9,151,9
151,9,150,9
152,9,149,9
153,9,150,9
152,9,151,9
152,9,150,9
153,9,151,9
151,9,150,9
149,9,150,9
148,9,150,9
151,9,149,9
151,9,148,10
150,9,149,9
151,9,150,9
151,9,148,9
151,9,149,9
150,9,149,9
150,9,151,9
150,9,148,9
149,9,148,9
148,9,150,9
149,9,150,9
149,9,150,9
148,9,150,9
149,9,150,9
148,9,149,9
148,9,148,9
148,9,148,9
147,9,149,9
148,9,147,9
149,9,147,9
149,9,148,9
148,9,148,9
147,9,150,9
147,9,154,9
148,9,154,9
148,9,148,9
148,9,141,9
148,9,144,9
148,9,145,9
148,9,141,9
147,9,141,9
145,9,145,9
145,9,145,9
146,9,144,9
145,9,145,9
144,9,147,9
144,9,146,9
145,9,145,9
144,9,145,9
144,9,146,9
145,9,146,9
144,9,145,9
144,9,145,9
144,9,145,8
144,9,144,9
144,9,141,9
143,9,141,9
143,9,142,8
143,9,143,9
143,9,144,9
142,9,143,8
143,9,142,8
143,8,141,8
143,9,142,8
142,8,142,8
142,8,142,8
143,8,141,8
142,8,143,8
143,8,143,8
143,8,142,8
142,8,140,8
142,8,140,8
142,8,141,8
142,8,141,8
142,8,140,8
142,8,141,8
141,8,141,8
141,8,140,8
141,8,140,8
141,8,140,8
141,8,141,8
141,8,141,8
141,8,141,8
141,8,141,8
142,8,140,8
141,8,139,8
141,8,141,8
142,8,142,8
143,8,142,8
143,8,141,8
143,8,141,8
144,9,143,8
144,9,143,8
144,9,142,8
144,9,142,8
144,9,142,9
145,9,142,9
145,9,143,9
145,9,144,9
145,9,144,9
146,9,144,9
146,9,145,9
147,9,146,9
147,9,146,9
148,9,147,9
148,9,148,9
148,9,147,9
148,9,148,9
149,9,149,9
150,9,149,9
150,9,150,9
151,9,151,9
152,9,151,9
152,9,151,9
153,9,151,9
154,9,152,9
155,9,153,9
155,9,153,9
155,9,154,9
156,9,155,9
157,9,156,9
157,9,156,9
158,9,157,9
158,9,158,9
159,9,158,9
159,9,159,9
159,9,159,9
160,10,161,10
160,10,161,10
161,10,161,10
160,10,161,10
161,10,160,9
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,161,10
161,10,162,10
161,10,161,10
161,10,162,10
162,10,162,10
162,10,162,10
161,10,162,10
161,10,162,10
162,10,163,10
162,10,161,10
162,10,161,10
162,10,161,10
161,10,161,10
162,10,161,10
161,10,161,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
161,10,160,10
160,10,160,10
160,10,161,10
161,10,160,10
160,10,159,10
160,10,161,10
160,10,160,10
160,10,160,10
160,10,160,10
160,10,159,10
160,10,159,10
160,10,159,10
160,10,159,9
160,10,158,10
160,10,158,9
159,10,159,9
159,10,158,9
159,10,157,9
158,9,159,9
158,9,158,9
158,9,158,9
158,9,158,9
157,9,158,9
157,9,158,9
157,9,158,9
157,9,158,9
157,9,157,9
157,9,157,9
157,9,157,9
158,9,157,9
157,9,157,9
157,9,156,9
157,9,156,9
157,9,155,9
157,9,156,9
156,9,155,9
156,9,155,9
156,9,155,9
156,9,155,9
155,9,155,9
156,9,155,9
155,9,155,9
155,9,155,9
155,9,156,9
154,9,156,9
155,9,155,9
155,9,155,9
155,9,155,9
155,9,154,9
154,9,154,9
155,9,154,9
154,9,154,9
154,9,152,9
153,9,153,9
153,9,152,9
153,9,151,9
153,9,152,9
153,9,152,9
152,9,151,9
152,9,151,9
152,9,152,9
152,9,152,9
152,9,152,9
151,9,152,9
152,9,152,9
152,9,151,9
152,9,151,9
152,9,151,9
151,9,150,9
151,9,150,9
150,9,150,9
150,9,149,9
150,9,150,9
150,9,150,9
150,9,149,9
149,9,149,9
149,9,149,9
149,9,149,9
149,9,148,9
149,9,148,9
149,9,148,9
148,9,148,9
148,9,148,9
148,9,149,9
148,9,148,9
148,9,147,9
148,9,148,9
148,9,147,9
148,9,147,9
148,9,147,9
147,9,146,9
147,9,145,9
146,9,147,9
146,9,146,9
146,9,146,9
146,9,146,9
146,9,146,9
146,9,145,9
146,9,145,9
146,9,146,9
146,9,145,9
145,9,146,9
145,9,145,9
145,9,145,8
145,9,145,8
145,9,145,9
145,9,144,9
145,9,144,8
145,9,144,9
144,9,143,9
144,9,143,9
144,9,143,8
143,9,144,9
144,8,143,8
144,8,143,8
142,8,143,8
142,8,143,8
144,9,142,8
146,9,142,8
143,8,142,8
142,8,143,8
144,8,142,8
143,9,142,8
141,8,142,8
143,8,143,8
143,8,141,8
141,8,140,8
142,8,141,8
141,8,140,8
141,8,140,8
140,8,140,8
139,8,140,8
139,8,139,8
138,8,139,8
137,8,139,8
138,8,138,8
138,8,138,8
138,8,137,8
137,8,137,8
136,8,135,8
136,8,135,8
136,8,135,8
135,8,134,8
136,8,134,8
134,8,131,8
134,8,128,7
135,8,126,7
133,8,130,8
132,8,131,8
133,8,129,8
130,8,130,8
133,8,133,8
134,8,132,8
132,8,131,8
133,8,132,8
130,8,134,8
133,8,133,8
134,8,134,8
132,8,134,8
132,8,135,8
132,8,136,8
134,8,137,8
133,8,137,8
132,8,136,8
133,8,135,8
133,8,135,8
133,8,136,8
135,8,138,8
134,8,138,8
133,8,137,8
135,8,138,8
136,8,138,8
135,8,137,8
136,8,137,8
136,8,138,8
137,8,135,8
137,8,131,8
137,8,132,8
137,8,132,8
134,8,130,8
139,8,126,8
138,8,125,8
134,8,129,8
135,8,130,7
135,8,128,8
131,8,130,8
131,8,131,8
132,8,132,8
130,8,134,8
130,8,135,8
130,8,134,8
127,8,134,8
130,8,137,8
139,8,135,8
131,8,132,8
127,8,133,8
130,8,133,8
129,8,130,8
129,8,129,8
131,8,130,8
131,8,127,8
126,8,126,8
129,8,129,8
132,8,128,8
130,8,125,8
132,8,126,8
130,8,128,8
129,8,127,8
130,8,126,8
131,8,125,8
130,8,123,8
128,8,124,8
128,8,131,8
127,8,129,8
126,8,126,8
127,8,130,8
128,8,130,8
127,8,126,8
126,8,126,8
127,8,130,8
130,8,128,7
128,8,125,7
128,8,125,7
129,8,120,7
127,8,126,7
125,8,132,7
128,8,129,7
129,8,126,7
127,7,131,7
128,8,131,7
129,8,128,7
129,8,132,8
128,8,136,8
130,8,128,7
130,8,124,8
130,8,130,8
130,8,130,8
130,8,127,8
130,8,128,8
130,8,129,8
131,8,128,8
130,8,131,8
130,8,136,8
132,8,136,8
132,8,135,8
132,8,134,8
133,8,131,8
133,8,129,8
133,8,132,8
132,8,131,8
133,8,128,8
134,8,129,8
134,8,133,8
134,8,133,8
134,8,133,8
134,8,137,8
135,8,134,8
137,8,133,8
137,8,136,8
138,8,138,8
138,8,136,8
138,8,136,8
138,8,139,8
139,8,138,8
139,8,136,8
139,8,138,8
139,8,139,8
140,8,139,8
140,8,139,8
141,8,139,8
141,8,141,8
141,8,142,8
142,8,141,8
142,8,141,8
143,8,143,8
143,8,143,8
144,9,143,8
144,9,143,8
145,9,144,9
145,9,142,9
145,9,142,9
146,9,144,9
146,9,145,9
146,9,144,9
146,9,144,9
147,9,144,9
146,9,144,9
147,9,146,9
147,9,148,9
148,9,147,9
148,9,148,9
148,9,148,9
149,9,148,9
150,9,149,9
151,9,149,9
151,9,150,9
151,9,151,9
152,9,151,9
153,9,152,9
154,9,152,9
154,9,152,9
154,9,153,9
155,9,153,9
154,9,154,9
155,9,155,9
155,9,156,9
156,9,157,9
156,9,157,9
156,9,157,9
157,9,158,9
157,9,159,9
157,9,159,9
158,9,159,9
159,9,159,9
160,9,158,9
160,10,159,9
160,10,159,9
160,10,159,9
160,10,158,9
160,10,158,9
160,10,159,9
161,10,158,9
160,9,157,9
160,9,157,10
160,9,157,9
160,9,158,9
159,9,159,9
158,9,158,10
158,9,159,10
158,9,159,9
158,9,158,9
158,9,159,9
158,9,159,9
158,9,159,9
158,9,159,9
159,9,160,9
159,9,159,9
159,9,158,9
158,9,158,9
158,9,157,9
158,9,157,9
158,9,157,9
158,9,158,9
158,9,157,9
158,9,157,9
158,9,156,9
157,9,156,9
157,9,156,9
157,9,156,9
157,9,156,9
157,9,156,9
157,9,155,9
156,9,156,9
156,9,156,9
156,9,157,9
156,9,156,9
156,9,155,9
156,9,155,9
155,9,155,9
155,9,155,9
155,9,155,9
155,9,154,9
155,9,155,9
155,9,154,9
154,9,153,9
155,9,152,9
154,9,153,9
153,9,152,9
154,9,152,9
153,9,152,9
153,9,152,9
153,9,153,9
152,9,152,9
152,9,153,9
152,9,153,9
152,9,152,9
152,9,151,9
151,9,151,9
151,9,151,9
151,9,152,9
151,9,152,9
150,9,151,9
151,9,150,9
151,9,150,9
151,9,150,9
151,9,150,9
150,9,149,9
151,9,149,9
150,9,149,9
150,9,149,9
150,9,149,9
150,9,149,9
150,9,149,9
150,9,150,9
150,9,149,9
149,9,148,9
149,9,148,9
149,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,148,9
148,9,147,9
148,9,147,9
148,9,147,9
148,9,148,9
148,9,148,9
147,9,147,9
148,9,147,9
148,9,147,9
148,9,147,9
148,9,147,9
148,9,147,9
148,9,146,9
148,9,146,9
147,9,146,9
148,9,146,9
147,9,146,9
147,9,146,9
146,9,146,9
146,9,146,9
146,9,145,9
146,9,145,9
146,9,146,9
146,9,146,9
146,9,145,9
146,9,146,9
146,9,146,9
146,9,146,9
146,9,146,9
146,9,146,9
146,9,146,9
147,9,147,9
147,9,147,9
147,9,146,9
147,9,146,9
147,9,145,9
147,9,146,9
147,9,146,9
147,9,146,9
147,9,146,9
147,9,146,9
147,9,146,9
148,9,146,9
147,9,147,9
148,9,147,9
148,9,147,9
149,9,148,9
150,9,148,9
150,9,148,9
151,9,150,9
151,9,150,9
153,9,151,9
154,9,152,9
155,9,153,9
156,9,153,9
157,9,155,9
158,9,155,9
158,9,156,9
159,10,157,9
160,10,158,9
161,10,160,10
162,10,160,10
163,10,162,10
164,10,163,10
165,10,164,10
166,10,166,10
166,10,166,10
167,10,168,10
167,10,169,10
168,10,171,10
170,10,169,10
170,10,168,10
171,10,170,10
171,10,171,10
171,10,172,10
171,10,172,10
172,10,172,10
172,10,172,10
172,10,173,10
173,10,173,10
173,10,173,10
173,10,173,10
174,10,174,10
173,10,174,10
174,10,174,10
174,10,174,10
174,10,174,10
174,10,175,10
175,10,174,10
175,10,173,10
174,10,173,10
174,10,173,10
174,10,174,10
174,10,173,10
174,10,172,10
174,10,172,10
173,10,173,10
173,10,173,10
173,10,173,10
173,10,172,10
173,10,172,10
173,10,173,10
173,10,172,10
172,10,173,10
173,10,173,10
172,10,173,10
171,10,172,10
172,10,171,10
171,10,171,10
171,10,172,10
171,10,170,10
171,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,170,10
170,10,169,10
170,10,169,10
169,10,169,10
169,10,168,10
167,10,167,10
167,10,167,10
168,10,166,10
167,10,167,10
169,10,166,10
169,10,166,10
166,10,167,10
167,10,167,10
169,10,166,10
170,10,166,10
171,10,167,10
167,10,166,10
167,10,166,10
170,10,166,10
166,10,166,10
167,10,166,10
166,10,165,10
166,10,166,10
166,10,166,10
163,10,165,10
162,10,166,10
162,10,166,10
163,10,166,9
160,10,165,10
159,10,165,10
160,9,164,10
159,9,161,9
159,9,160,9
158,9,158,9
159,9,156,10
158,9,157,9
157,9,153,9
156,9,147,9
155,9,144,8
153,9,147,9
152,9,148,9
151,9,149,9
152,9,148,9
151,9,150,9
146,9,150,9
149,9,148,9
152,9,149,9
148,9,150,9
148,9,152,9
148,9,153,9
148,9,153,9
147,9,152,9
148,9,152,9
149,9,151,9
148,9,153,9
149,9,151,9
147,9,149,9
147,9,148,9
147,9,148,9
145,9,148,9
144,9,146,8
143,8,143,8
143,8,144,9
143,8,145,9
142,8,143,8
141,8,139,8
140,8,134,8
139,8,132,8
139,8,134,8
137,8,133,8
136,8,135,8
135,8,136,8
134,8,130,8
133,8,124,7
131,8,127,7
130,8,130,8
129,8,126,7
127,7,125,7
125,7,125,7
125,7,125,7
123,7,124,7
122,7,125,7
121,7,123,7
120,7,122,7
119,7,122,7
119,7,120,7
118,7,119,7
116,7,119,7
116,7,118,7
115,7,116,7
114,7,115,7
114,7,114,7
114,7,113,6
114,7,112,6
113,7,112,6
113,7,111,6
112,6,111,6
112,6,111,6
112,6,111,6
112,6,110,6
112,6,111,6
111,6,110,6
111,6,110,6
111,6,110,6
111,6,110,6
111,6,110,6
110,6,110,6
110,6,110,6
110,6,110,6
110,6,110,6
109,6,111,6
110,6,109,6
113,6,110,6
107,6,110,6
108,6,109,6
113,6,108,6
110,6,108,6
108,6,108,6
109,6,107,6
108,6,107,6
109,6,108,6
111,6,108,6
109,6,107,6
109,6,108,6
110,5,108,6
106,6,107,6
107,6,107,6
112,6,107,5
107,6,106,5
105,6,106,5
109,5,106,5
107,5,105,5
105,5,105,5
107,5,105,5
104,5,104,5
104,5,103,5
104,5,104,5
103,5,102,5
102,5,101,5
102,5,101,5
101,5,98,5
101,5,99,5
99,5,98,5
98,5,97,5
98,5,97,5
97,5,96,5
96,5,95,5
96,5,94,5
95,5,93,4
94,5,93,4
93,5,93,4
93,5,92,4
92,4,89,4
92,4,84,4
90,4,82,4
89,4,85,4
88,4,83,4
87,4,80,4
85,4,80,3
85,4,80,4
83,4,77,4
81,4,76,4
80,4,75,3
78,4,75,4
76,4,72,3
75,4,72,3
74,3,72,3
72,3,72,3
71,3,70,3
69,3,70,3
69,3,69,3
68,3,66,3
67,3,66,3
66,3,65,3
65,3,62,3
64,3,61,3
63,3,60,3
62,3,58,2
61,3,57,2
60,3,56,2
59,3,54,2
58,2,53,2
56,2,53,2
55,2,52,2
54,2,51,2
52,2,49,2
51,2,48,2
49,2,47,2
48,2,45,2
46,2,44,2
45,2,43,2
44,2,42,2
43,2,41,2
42,2,40,2
41,2,39,2
41,2,38,1
40,2,37,1
40,1,36,1
40,1,35,1
39,1,34,1
39,1,33,1
39,1,33,1
38,1,32,1
38,1,32,1
38,1,32,1
38,1,32,1
37,1,32,1
37,1,32,1
36,1,32,1
36,1,32,1
36,1,32,1
36,1,32,1
37,1,34,1
37,1,34,1
37,1,34,1
38,1,34,1
38,1,34,1
38,1,34,1
38,1,35,1
38,1,35,1
39,1,35,1
39,1,34,1
39,1,35,1
39,1,35,1
39,1,35,1
39,1,34,1
39,1,35,1
39,1,35,1
39,1,35,1
39,1,35,1
39,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
39,1,35,1
40,1,35,1
40,1,35,1
39,1,35,1
40,1,35,1
40,1,35,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,34,1
40,1,35,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,34,1
40,1,35,1
40,1,35,1
40,1,34,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
40,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
41,1,35,1
42,1,35,1
42,1,36,1
42,1,35,1
43,1,36,1
43,2,36,1
43,2,36,1
43,2,37,1
43,2,37,1
43,2,37,1
44,2,37,1
44,2,37,1
44,2,38,1
45,2,38,1
45,2,39,1
45,2,39,1
46,2,39,1
46,2,39,1
47,2,39,1
47,2,40,1
48,2,40,1
48,2,41,1
49,2,40,1
49,2,41,1
49,2,42,1
50,2,42,1
51,2,43,1
50,2,43,1
52,2,44,1
52,2,44,1
53,2,44,1
53,2,45,1
53,2,45,1
55,2,46,1
55,2,47,1
56,2,48,2
57,2,48,2
58,2,49,2
58,2,50,2
58,2,51,2
60,2,51,2
60,2,52,2
61,2,53,2
62,2,53,2
62,3,54,2
63,3,55,2
64,3,56,2
65,3,57,2
66,3,58,2
67,3,58,2
68,3,59,2
69,3,60,2
69,3,61,2
71,3,62,2
71,3,58,2
72,3,57,2
72,3,63,2
72,3,66,2
74,3,63,2
74,3,64,3
74,3,69,3
75,3,69,3
76,3,66,3
77,3,69,3
77,3,71,3
79,3,71,3
79,3,71,3
80,3,73,3
81,4,74,3
82,4,74,3
83,4,75,3
83,4,76,3
85,4,76,3
86,4,77,3
86,4,77,3
87,4,78,3
88,4,78,3
89,4,80,3
90,4,80,3
90,4,81,3
91,4,82,3
91,4,82,3
92,4,82,3
92,4,80,3
92,4,85,3
93,4,85,4
93,4,85,4
93,4,86,4
94,4,87,4
95,4,88,4
94,4,88,4
95,4,89,4
96,4,89,4
96,4,89,4
97,4,90,4
97,4,91,4
98,4,90,4
98,4,91,4
98,4,92,4
99,5,93,4
100,5,93,4
100,5,93,4
100,5,93,4
101,5,93,4
101,5,93,4
101,5,93,4
101,5,93,4
101,5,94,4
102,5,94,4
101,5,94,4
102,5,95,4
102,5,94,4
102,5,95,4
102,5,95,4
103,5,96,4
103,5,95,4
103,5,97,4
103,5,97,4
103,5,96,4
103,5,97,4
103,5,97,4
103,5,98,4
103,5,98,4
103,5,98,5
103,5,98,4
103,5,98,4
103,5,99,5
103,5,99,5
104,5,99,5
105,5,98,5
104,5,98,5
104,5,99,5
105,5,99,5
106,5,99,5
105,5,99,5
105,5,100,5
106,5,99,5
106,5,100,5
106,5,100,5
106,5,100,5
106,5,101,5
106,5,101,5
106,5,103,5
106,5,102,5
106,5,102,5
107,5,103,5
107,5,102,5
107,5,103,5
107,5,103,5
107,5,103,5
107,5,104,5
108,5,104,5
108,5,104,5
108,5,104,5
108,5,105,5
108,5,105,5
108,6,105,5
109,6,106,5
109,6,107,5
110,6,106,5
109,6,107,5
109,6,108,5
109,6,108,5
109,6,107,5
110,6,108,6
110,6,108,6
110,6,108,6
110,6,109,6
110,6,109,6
110,6,109,6
111,6,109,6
111,6,109,6
111,6,108,6
112,6,108,6
111,6,108,6
111,6,109,6
110,6,109,6
111,6,109,6
111,6,109,6
111,6,110,6
111,6,109,6
110,6,110,6
111,6,110,6
111,6,110,6
111,6,110,6
111,6,110,6
111,6,111,6
110,6,110,6
110,6,111,6
110,6,111,6
110,6,111,6
111,6,110,6
111,6,110,6
110,6,109,6
111,6,109,6
110,6,110,6
111,6,111,6
111,6,111,7
111,7,111,6
112,7,110,7
112,7,110,7
112,7,111,7
