timestamp,Physic_1,Physic_2,Physic_3,Physic_4
10.09,27,58,84,12
10.07,27,58,84,12
10.2,28,59,84,12
11.13,27,59,84,12
8.64,27,59,84,12
10,27,60,84,13
10,27,60,85,13
9.76,27,60,85,13
10.24,27,60,86,13
10.04,28,61,86,13
9.97,29,61,88,13
9.78,29,61,88,13
10.21,29,62,88,13
9.93,27,62,88,14
10.07,27,62,89,14
9.71,26,61,90,14
10.28,26,61,90,14
9.91,26,61,91,14
10.09,27,63,91,14
10.19,27,63,90,14
9.82,27,63,90,14
9.83,27,64,90,15
10.89,24,64,91,15
8.92,24,64,91,15
10.35,25,66,91,15
11.15,26,66,91,15
8.87,26,66,91,15
9.61,26,66,91,15
11.53,21,66,91,15
8.67,21,66,90,16
10.18,22,67,93,16
10.44,23,67,93,16
9.55,23,67,93,16
9.77,23,66,93,16
10.23,21,66,93,16
9.58,21,66,93,16
10.42,22,69,92,16
9.76,22,69,92,16
10.25,22,69,92,16
9.48,23,70,92,16
10.52,23,70,91,16
9.68,23,70,91,16
10.32,23,72,91,16
9.46,22,72,91,16
10.53,22,72,90,16
9.71,22,72,90,17
10.53,22,72,90,17
9.22,22,73,90,17
10.54,24,73,89,17
9.66,24,73,89,17
10.54,24,74,89,17
9.27,21,74,89,17
10.69,21,74,88,17
9.44,21,74,89,17
10.57,22,74,88,17
9.28,22,74,88,17
10.71,22,75,89,17
9.44,22,75,89,17
10.56,22,76,89,17
9.22,22,76,89,17
10.71,22,76,89,17
11.12,23,77,89,17
8.95,24,77,89,17
9.2,25,78,89,17
10.7,25,78,88,17
9.49,25,78,88,17
10.51,25,79,88,17
9.26,26,79,88,17
10.7,26,79,87,17
9.45,26,79,87,17
10.57,26,79,87,17
9.29,26,80,87,17
10.65,26,80,87,17
9.4,26,81,87,17
10.64,28,81,87,17
9.25,28,81,87,17
11.61,28,81,87,17
8.52,28,81,87,18
10.67,28,82,87,18
9.16,28,82,87,18
10.82,28,82,87,18
9.31,28,81,87,18
10.63,28,81,87,18
9.24,28,82,87,18
10.74,27,82,86,18
9.58,27,82,86,18
10.36,27,82,86,18
9.32,27,82,86,18
11.32,28,82,89,18
8.72,28,82,89,18
10.62,27,82,90,18
9.34,27,82,91,18
10.71,27,82,90,18
9.29,28,83,90,19
10.65,29,83,93,19
10.41,29,84,93,19
9.59,29,84,93,19
9.4,30,85,93,19
10.53,32,85,93,19
9.19,32,85,93,19
10.84,32,87,92,19
9.72,34,87,92,19
10.21,35,88,92,19
9.24,35,88,92,19
10.88,35,90,92,19
9.35,37,90,92,20
9.78,38,90,93,20
9.99,38,90,93,20
10.78,38,90,93,20
9.36,38,92,93,21
9.84,38,92,93,21
9.97,37,92,93,20
10.03,37,92,93,20
10.83,37,92,93,20
9.11,37,92,92,20
10.07,38,92,92,20
9.99,38,92,92,20
10.12,37,92,92,21
9.75,37,92,92,21
10.13,37,92,92,21
10,37,92,92,21
10.09,37,92,92,21
9.91,38,93,92,21
9.89,39,93,92,21
10.04,39,93,92,21
10.45,38,93,92,22
9.62,38,94,92,22
9.83,38,94,92,22
10.17,38,94,88,22
10.01,38,94,88,22
10.4,38,94,85,22
9.38,38,94,85,22
11.2,38,94,82,22
8.96,37,94,82,23
11.66,37,95,77,23
8.21,37,95,77,23
10.18,37,94,71,23
9.97,37,94,71,23
10.03,36,92,63,23
9.73,36,92,63,23
10.28,35,90,58,23
9.9,34,90,58,23
10.09,33,87,52,23
9.68,30,87,52,23
10.32,29,84,49,23
9.88,26,84,49,24
10.12,26,84,46,24
9.64,25,79,46,24
10.36,22,79,44,24
9.82,21,76,44,24
10.18,19,76,43,24
9.59,19,76,43,24
10.41,20,76,40,24
9.65,20,74,40,23
10.35,20,74,40,23
9.57,20,76,40,23
10.43,20,76,39,23
9.62,19,73,39,22
10.38,19,73,39,22
9.83,19,73,39,22
10.18,19,73,39,22
10.91,18,71,40,22
9.09,17,71,40,22
9.48,17,69,40,22
10.52,17,69,40,22
9.69,16,68,40,22
10.31,15,68,40,22
9.45,15,68,40,22
10.55,15,67,41,22
9.66,13,67,41,21
10.33,13,65,41,21
9.5,14,65,41,21
10.5,13,64,41,21
9.61,13,64,41,20
10.57,13,64,41,20
9.21,13,63,41,20
10.8,12,63,41,20
10.87,11,61,42,18
9.09,11,61,41,18
9.22,10,60,41,18
10.73,10,60,43,18
9.42,10,60,43,18
10.88,10,59,44,18
8.91,10,59,44,18
10.76,10,58,46,18
9.44,10,58,45,17
10.6,10,58,45,17
9.24,10,57,45,17
10.73,10,57,47,17
9.43,9,57,47,17
10.55,10,57,47,17
9.28,10,57,47,17
10.72,10,57,49,17
9.37,10,57,49,17
9.88,10,57,49,17
9.99,10,56,49,17
10.79,10,56,50,17
9.34,10,56,50,17
10.67,10,56,50,17
9.25,10,56,50,17
10.71,10,56,52,17
10.28,11,56,52,16
9.72,11,56,52,16
9.26,11,55,52,16
10.74,13,55,53,16
9.29,13,55,53,16
10.47,13,54,53,16
9.48,13,54,53,16
10.73,13,54,53,16
9.29,13,54,53,16
10.52,12,54,53,16
9.25,12,54,53,16
10.92,12,54,54,16
9.29,12,54,54,16
10.52,12,54,54,16
9.27,12,53,54,16
10.75,14,53,55,16
9.26,14,53,55,16
10.73,14,54,55,16
9.27,14,54,55,16
10.69,14,54,55,16
9.29,14,54,55,16
10.72,14,54,55,16
9.28,14,54,55,16
10.73,14,54,55,16
9.26,17,54,55,15
10.73,17,54,55,15
9.58,17,53,55,15
10.44,16,53,55,15
9.25,16,53,55,15
10.78,16,53,55,15
10.09,16,53,54,15
9.89,16,53,55,15
9.26,16,55,55,15
10.75,17,55,54,15
9.27,17,55,54,15
10.69,17,55,55,15
9.32,17,55,55,15
10.67,17,55,55,15
9.27,17,55,55,15
10.73,18,56,55,15
9.27,18,56,55,15
10.73,18,56,55,15
9.27,18,56,55,15
10.72,18,56,55,15
9.27,18,56,55,15
10.73,18,57,55,15
9.27,18,57,55,15
10.73,18,57,55,15
9.26,18,56,55,14
10.78,20,56,55,14
9.25,20,56,55,14
10.75,20,56,55,14
9.26,20,56,55,14
10.73,20,56,55,14
9.26,20,56,55,14
11.31,20,56,55,14
8.66,20,56,55,14
10.74,20,56,55,14
9.28,18,56,55,14
10.72,18,56,54,14
9.53,18,56,55,14
10.49,20,56,55,14
9.27,20,56,54,14
10.71,20,56,55,14
9.26,20,56,55,14
10.74,20,56,55,14
9.25,20,56,55,14
10.75,20,56,54,14
9.27,18,56,54,15
10.74,18,56,55,15
9.25,18,57,55,15
10.74,18,57,55,15
9.27,18,57,55,15
10.76,18,56,55,15
9.25,18,56,55,15
10.69,18,56,55,15
9.28,18,56,55,15
10.74,18,56,55,15
9.3,18,56,55,15
10.72,18,56,55,15
10.49,18,56,55,15
9.53,18,56,55,15
9.25,18,56,55,15
10.68,18,56,55,15
9.3,18,56,55,15
10.72,17,55,55,15
9.26,20,55,55,15
10.74,20,55,55,15
9.26,20,55,56,14
10.73,20,55,55,14
9.28,20,55,55,14
10.74,20,55,55,14
9.27,20,55,55,14
10.75,20,55,55,14
9.28,20,55,55,14
10.7,20,55,55,14
9.26,20,55,55,14
10.75,20,55,55,14
9.28,20,55,55,14
10.68,20,55,55,14
9.29,20,55,55,14
10.04,20,55,55,14
9.94,20,55,55,14
10.04,20,55,55,14
10,20,56,55,14
9.98,20,56,55,14
10.02,20,56,55,14
9.99,20,56,54,14
9.97,20,56,54,14
10.01,20,56,54,14
9.99,20,56,54,14
10.01,20,56,54,14
9.99,20,56,54,14
9.33,20,56,54,14
10.7,20,56,54,14
10.03,20,56,54,14
9.97,20,56,55,14
9.27,20,56,54,14
10.95,20,56,54,14
9.04,20,56,54,14
10.71,20,57,54,14
9.29,20,57,54,14
10.72,20,57,54,14
10.78,20,56,54,14
9.19,20,56,54,14
9.33,20,56,54,14
10.7,20,56,54,14
9.28,20,56,55,14
10.73,20,56,54,14
9.27,20,56,54,14
10.71,20,56,54,14
9.05,20,56,54,14
10.94,20,56,54,14
9.07,20,56,54,14
10.92,20,56,54,14
9.08,20,56,54,14
10.93,20,56,54,14
9.08,20,56,54,14
10.46,20,56,54,14
9.52,20,56,55,14
10.93,20,56,54,14
9.06,20,56,55,14
10.96,20,56,55,14
9.04,20,56,55,14
11.04,20,56,55,14
8.92,20,56,55,14
10.51,20,56,55,14
9.47,20,56,55,14
10.49,20,56,55,14
9.5,20,56,54,14
11.18,20,56,54,14
8.8,20,56,55,14
11.17,20,56,55,14
10.94,20,56,54,14
9.06,20,56,55,14
8.89,20,56,55,14
10.99,20,56,55,14
8.91,20,56,55,14
11.17,20,56,55,14
8.9,20,56,55,14
10.48,20,56,54,14
9.43,20,56,55,14
11.17,20,56,55,14
8.87,20,56,55,14
10.52,20,56,55,14
9.41,20,56,55,14
11.19,20,56,55,14
8.89,20,56,55,14
11.19,20,56,55,14
10.84,20,56,55,14
9.03,20,56,55,14
8.86,20,56,55,14
11.22,20,56,55,14
8.69,20,56,54,14
10.49,20,56,54,14
9.59,20,56,55,14
11.27,20,56,55,14
8.67,20,56,55,14
10.42,20,56,55,14
9.59,20,56,54,14
11.26,20,56,55,14
8.63,20,56,55,14
11.19,20,56,55,14
8.9,20,56,54,14
11.25,20,56,54,14
8.66,20,56,54,14
11.2,20,56,54,14
8.86,20,56,54,14
11.27,20,56,54,14
8.69,20,56,54,14
10.51,20,56,54,14
9.52,20,56,54,14
10.5,20,56,54,14
9.3,20,56,54,14
10.7,20,55,54,14
9.51,20,55,54,14
11.23,20,55,54,14
8.54,20,56,54,14
10.01,20,56,54,14
10.02,20,56,54,14
11.44,20,56,54,14
10.74,20,56,54,14
7.77,20,56,54,14
10.03,20,56,54,14
11.25,20,56,54,14
8.67,20,56,54,14
11.53,20,56,54,14
8.62,20,56,54,14
11.22,20,56,54,14
8.61,20,56,54,14
10.06,20,56,54,14
10.04,20,56,54,14
11.26,20,56,54,14
8.59,20,55,54,14
10.04,20,55,54,14
10.08,20,55,54,14
11.29,20,55,54,14
10.19,20,55,55,14
8.34,20,55,54,14
10.15,20,55,55,14
10.03,20,55,55,14
9.83,20,55,55,14
10.01,20,55,55,14
10.11,20,55,55,14
10.05,20,55,55,14
9.78,20,55,55,14
10.02,20,55,54,14
10.05,20,55,54,14
11.37,20,55,54,14
8.58,20,55,54,14
9.93,20,55,54,14
10.09,20,55,54,14
10.08,20,55,54,14
9.88,20,55,54,14
9.94,20,55,54,14
10.16,20,55,54,14
11.65,20,55,54,14
8.21,20,55,54,14
9.92,20,55,54,14
10.12,20,55,54,14
10.08,20,55,54,14
9.85,19,53,54,14
9.91,19,53,53,14
10.1,19,53,54,14
11.74,19,53,54,14
8.28,19,53,53,14
9.87,19,53,53,14
10.13,19,53,53,14
10.15,18,53,53,15
9.83,16,53,54,15
9.89,16,53,54,15
10.02,16,53,54,15
10.06,18,53,54,14
9.9,18,53,53,14
9.94,18,53,53,14
10.11,16,53,53,14
10.12,16,53,53,15
9.8,16,53,54,15
11.8,18,53,54,15
8.17,18,53,54,15
10.13,18,53,54,14
9.9,18,53,53,14
9.88,18,53,53,14
10.05,18,53,53,14
10.18,18,53,53,14
9.82,18,53,53,14
10,18,53,53,14
10.06,18,53,53,14
10.09,18,53,53,14
9.84,18,53,53,14
9.99,18,53,53,14
9.98,18,53,53,14
10.18,18,53,53,14
9.82,18,53,53,14
9.98,18,53,53,14
9.98,18,53,53,14
10.17,18,53,53,14
9.83,18,53,53,14
9.96,18,53,53,14
10.01,18,53,54,14
12.07,18,53,53,14
7.92,18,53,53,14
9.97,18,53,53,14
10.13,18,53,54,14
10.01,18,53,54,14
9.86,19,54,54,14
10,17,54,54,14
9.97,17,54,54,14
10.6,17,54,54,15
9.42,16,54,54,15
9.97,16,54,54,15
9.97,16,54,54,15
10.17,16,53,54,14
9.92,18,53,54,14
9.9,18,53,54,14
10.1,18,53,54,14
9.99,18,53,54,14
9.88,18,53,54,14
10.01,18,52,54,14
10.33,15,52,53,14
9.73,15,52,54,15
9.95,16,53,54,15
9.91,16,53,54,15
10.16,16,53,54,15
9.96,16,53,54,15
11.13,16,53,54,15
8.74,16,53,54,15
10.15,16,53,54,15
9.7,18,53,54,14
10.2,18,53,54,14
9.92,19,53,54,14
10.1,16,53,54,14
9.98,16,53,54,15
10.02,16,53,54,15
9.89,16,53,54,15
10.07,16,53,54,15
10.12,16,53,54,15
9.89,16,53,54,15
9.84,16,53,54,15
10.16,16,53,55,15
9.98,16,53,55,15
9.78,16,53,55,15
10.06,16,53,55,15
10.17,16,53,55,15
10.04,16,53,55,15
9.74,16,53,55,15
10.02,16,53,55,15
10.21,16,53,55,15
9.83,16,53,55,15
9.91,16,53,55,15
12.34,16,53,55,15
7.73,16,53,55,15
10.1,16,53,55,15
9.88,16,53,55,15
10.02,16,53,54,15
9.98,15,52,54,15
10.1,15,52,54,15
9.87,15,52,54,15
10.33,15,52,54,15
9.72,15,52,54,15
10.01,15,52,54,15
9.94,15,52,54,15
10.02,15,52,54,15
9.98,15,52,54,15
10.03,15,52,54,15
9.97,15,52,54,15
9.79,15,52,53,15
10.22,15,52,53,15
10.01,15,52,53,15
9.96,15,52,53,15
9.86,15,52,53,15
10.2,15,52,53,15
9.81,15,52,53,15
9.98,15,52,53,15
10.01,15,51,53,15
9.97,15,51,54,15
10.26,15,51,54,15
9.71,15,51,54,15
10.03,15,51,54,15
9.98,15,51,54,15
10.02,14,51,54,15
9.98,14,51,54,15
10.01,14,51,54,15
9.99,14,51,54,15
10.04,14,51,54,15
9.97,14,51,54,15
9.77,14,51,54,15
10.23,12,51,53,15
10.01,12,51,53,16
9.96,12,50,54,16
9.78,12,50,54,16
10.28,12,50,54,16
10,12,50,54,16
9.99,12,50,54,16
9.78,12,50,54,16
9.99,12,50,54,16
10.25,12,50,54,16
9.72,12,50,54,16
9.99,12,50,54,16
10.23,12,50,54,16
10.02,12,50,54,16
9.75,12,50,54,16
10.01,12,50,54,16
9.98,12,50,57,16
10.26,12,50,57,16
9.76,12,50,56,16
9.98,12,50,56,16
10.02,12,50,58,16
10.02,12,50,59,16
9.98,12,50,59,16
10.23,12,50,60,16
9.75,12,50,59,16
10.06,12,50,59,16
9.97,12,50,59,16
10.27,12,50,58,16
9.74,12,50,57,16
10.26,12,50,56,16
10.22,12,50,56,16
9.29,12,50,58,16
10.18,12,51,58,16
10.88,14,51,58,15
9.14,14,51,55,15
9.77,14,49,54,15
11.51,14,49,54,15
8.73,14,49,54,15
9.75,14,50,55,15
12.15,14,50,54,15
7.61,14,50,55,15
10.49,14,50,55,16
9.75,12,50,56,16
10.02,12,50,55,16
9.99,12,50,56,16
10.25,12,50,56,16
9.81,12,50,56,16
9.99,12,51,56,16
10.13,12,51,56,16
9.88,12,51,56,16
10,12,51,55,16
10,12,51,55,16
9.97,12,51,55,16
10,12,51,55,16
11.33,12,51,55,16
8.66,12,51,55,16
9.99,12,51,54,16
10.87,12,51,54,16
9.09,12,51,54,16
10.04,12,51,54,16
10.26,12,51,54,16
9.74,12,51,54,16
9.78,12,51,54,16
9.98,11,51,53,16
10.23,11,51,54,16
10.02,11,51,54,16
9.98,11,51,54,16
9.76,11,51,54,16
10.22,11,51,54,16
10,11,51,54,16
9.82,11,51,54,16
10,11,51,54,16
9.94,11,51,54,16
10.28,11,51,54,16
9.71,11,51,54,16
9.98,11,51,54,16
10,11,51,53,16
10.23,11,51,53,16
9.76,9,51,53,16
10,9,51,53,16
10.71,9,51,53,16
9.31,9,51,53,16
10.21,9,51,53,16
9.98,9,51,53,16
9.77,9,51,53,16
10.11,9,51,53,16
9.89,9,51,53,16
9.99,9,51,53,16
9.99,9,50,53,16
10.23,9,50,52,17
9.75,9,50,52,17
9.96,9,51,52,17
10.05,9,51,52,17
10.04,9,51,52,17
10.91,9,51,52,17
9,9,51,52,17
10.01,9,51,52,17
10,9,51,52,17
9.91,9,51,52,17
10.03,9,50,52,17
10.06,9,50,52,17
10.05,9,50,52,17
9.83,9,50,52,17
10,9,50,52,17
10.08,9,50,51,17
10.07,9,50,51,17
9.8,9,50,51,17
10.06,9,50,52,17
10.55,9,50,52,17
9.51,9,50,52,17
9.84,9,49,52,17
10.02,9,49,52,17
10.13,9,49,52,17
10.04,9,49,52,17
9.78,9,49,52,17
10.01,9,49,53,17
10.1,8,49,53,17
10.05,8,49,53,17
9.82,8,49,53,17
11.57,8,49,53,17
8.56,8,49,53,17
10.03,8,49,53,17
9.85,8,49,53,17
9.98,8,49,53,17
10.09,8,49,53,17
9.94,8,49,53,17
9.9,8,49,53,17
10.05,9,49,53,17
10.07,8,49,52,17
10.09,8,49,52,17
11.52,8,49,52,17
8.24,8,49,52,17
10.12,8,50,49,17
10.39,8,50,49,17
9.57,8,50,20,17
9.86,8,49,20,17
10.11,8,49,20,17
10.14,8,48,20,17
9.8,8,48,19,17
9.92,8,47,19,17
10.1,8,46,19,17
10.58,8,45,19,17
9.37,8,45,19,17
9.92,8,44,19,17
10.08,8,43,19,17
10.11,8,42,19,17
9.93,7,41,19,17
9.85,8,40,19,17
10.08,8,39,19,17
11.91,21,39,19,17
8.04,21,38,19,17
9.91,20,37,19,17
10.12,20,37,19,17
10.11,20,36,19,17
9.87,19,35,19,17
9.86,19,34,19,17
10.13,19,33,19,17
10.14,18,32,19,17
9.78,19,32,20,17
9.95,19,30,20,17
10.05,18,29,20,17
10.14,18,27,20,17
9.84,18,26,20,17
9.97,18,24,21,17
9.99,18,23,21,17
10.14,17,22,21,16
11.59,19,22,21,16
8.22,18,22,21,16
10.02,18,23,22,16
10.22,19,24,22,16
9.8,19,24,22,16
9.88,18,25,22,16
10.07,19,25,22,16
10.04,18,26,22,15
9.98,18,25,22,15
9.99,19,27,23,15
9.96,19,28,23,15
10.05,19,28,23,14
9.97,18,29,24,14
9.98,18,29,24,14
9.96,18,30,25,14
10.16,18,30,25,14
9.85,18,30,25,14
9.96,17,30,25,14
10,18,30,25,14
11.51,18,30,25,14
8.49,18,30,25,14
9.98,19,29,25,14
9.98,19,29,25,14
10.16,19,29,25,14
9.87,19,29,25,14
9.94,19,29,25,14
10,19,29,25,14
10.16,19,28,25,14
9.84,19,29,26,14
9.97,19,28,26,14
10,19,28,25,14
10.45,19,28,25,13
10.27,20,27,25,13
9.29,20,27,25,13
9.97,20,27,25,13
10.1,20,27,25,13
9.89,20,27,25,13
9.97,20,27,25,13
10.12,19,28,25,13
9.96,19,28,25,13
10.33,19,28,25,13
9.57,19,28,25,13
10.07,19,28,25,13
10.02,19,28,25,13
9.91,18,27,25,13
11.12,18,27,25,13
8.93,18,27,25,13
10,18,26,25,14
9.9,17,26,25,14
9.96,17,26,25,14
10.1,17,28,36,14
10.03,17,30,36,14
9.86,17,34,55,14
9.99,17,34,56,14
10.08,17,33,62,14
10.06,17,33,62,14
9.87,17,33,68,14
9.95,17,34,68,14
10.45,17,34,68,14
9.72,17,34,68,14
9.82,19,37,70,14
9.98,17,37,69,14
10.09,17,37,69,14
10.09,19,40,69,15
9.78,19,40,69,15
10,20,40,69,15
10.09,21,42,69,15
10.07,20,42,69,16
9.8,20,42,69,16
10.21,22,45,69,16
9.92,22,45,69,16
10.04,11,45,69,16
9.79,11,47,69,16
10.04,12,47,69,16
10.08,12,47,69,16
10.08,11,44,69,16
9.77,9,44,69,16
10.02,9,44,69,16
10.16,9,46,68,16
9.97,9,46,68,16
9.82,9,46,68,16
10.02,9,43,68,16
10.02,8,43,68,16
10.47,8,43,68,16
11.21,8,45,68,16
8.3,8,45,68,16
10.36,8,43,70,16
9.79,8,43,70,17
9.76,8,43,70,17
10.02,8,44,70,17
10.09,8,44,69,17
10.07,8,44,69,17
9.8,8,44,69,17
10.02,8,44,69,17
10.11,8,44,69,17
10.04,8,45,69,17
9.78,8,45,69,17
9.99,8,46,69,17
11.2,8,46,69,17
9,8,46,69,17
9.77,8,47,69,17
9.98,8,47,69,17
10.13,8,47,69,17
10.11,9,48,69,17
9.75,9,48,69,17
9.97,9,48,69,17
10.23,9,48,70,17
9.97,9,48,70,17
9.86,9,48,71,17
11.61,9,49,71,17
8.41,7,49,71,17
10.01,8,50,71,17
9.91,8,50,73,17
9.93,8,50,73,17
10.13,8,50,73,17
10.07,8,50,73,17
9.85,8,50,73,17
9.91,8,51,73,17
10.09,7,51,72,17
10.12,7,51,72,17
10.35,8,52,72,17
9.43,8,52,72,17
10.12,8,53,72,17
10.08,8,53,72,17
9.83,8,53,72,17
9.95,9,54,72,17
10.1,9,54,72,17
10.08,9,54,72,17
10.37,9,55,72,17
9.39,9,55,72,17
10.08,10,56,71,17
10.14,10,56,71,17
9.82,10,56,71,17
9.95,10,57,71,17
10.04,10,57,72,17
10.15,10,57,72,17
9.92,10,57,74,17
9.98,10,57,74,17
9.99,10,57,76,17
10.06,10,57,76,17
9.85,10,57,77,17
11.38,10,58,77,17
8.59,10,58,78,17
10.19,10,60,78,17
9.81,11,60,78,17
9.9,11,60,78,17
10.07,11,61,78,17
10.14,12,61,78,17
9.85,13,63,78,17
9.97,13,63,78,17
9.99,13,63,77,17
10.17,13,64,77,17
9.84,14,64,77,17
10,14,64,77,17
9.97,14,65,77,17
10.15,14,65,77,17
9.9,14,66,78,17
9.92,14,66,78,17
9.98,14,66,78,17
10.15,14,67,78,17
9.85,14,67,78,17
10.02,14,68,78,17
9.95,16,68,77,17
10.17,16,68,77,18
9.85,16,68,77,18
9.98,16,68,77,18
11.53,16,69,77,18
8.57,16,69,77,18
10.01,16,70,77,18
9.83,17,70,77,18
10.4,17,70,76,18
9.7,17,70,76,18
9.89,17,70,76,18
10.04,17,71,76,18
10.05,17,71,76,18
10.07,17,70,76,19
9.81,17,70,76,19
9.97,17,70,76,19
10.09,17,71,77,19
10.05,17,71,77,19
11.51,17,71,76,19
8.35,17,71,76,19
10.11,17,71,76,19
9.97,17,71,76,19
9.89,17,71,76,19
9.98,17,71,76,19
10.43,19,71,75,19
9.65,19,72,75,20
9.92,19,72,76,20
10.04,19,72,76,20
10.01,19,72,76,20
10.09,19,72,76,20
9.83,19,72,75,20
9.97,19,72,75,20
10.09,19,72,75,20
10.13,19,72,75,20
9.79,19,72,75,20
9.95,19,72,75,20
11.49,19,73,74,20
8.68,19,73,74,21
9.79,19,73,75,21
10.03,19,73,75,21
10.13,19,73,75,21
9.83,19,73,75,21
9.95,19,73,73,21
10.01,19,73,73,21
10.09,19,73,66,21
9.9,19,73,66,21
9.96,19,73,57,21
10.91,19,73,57,21
9.27,19,73,50,21
10.05,19,73,50,21
9.76,19,73,42,21
10.01,18,71,42,21
10.04,17,71,34,21
10.13,17,71,34,21
9.77,17,69,13,21
10.02,15,69,13,21
10.04,15,66,12,21
10.09,14,62,12,21
10.16,14,61,12,21
10.09,15,59,12,21
9.69,14,58,12,21
10.04,12,56,12,21
9.82,13,55,13,21
10,14,54,13,21
10.14,14,52,13,21
10,13,51,13,21
9.87,12,50,13,21
9.95,32,48,13,21
10.05,31,47,13,21
10.89,30,46,13,21
9.07,29,44,13,21
9.96,28,43,14,21
10.05,27,42,14,21
10.11,27,40,14,20
9.8,26,39,14,20
9.97,27,38,14,20
10.66,26,37,15,20
9.62,25,36,15,19
9.74,24,34,16,19
9.97,24,34,16,19
10.43,24,33,16,19
10.09,23,32,16,18
9.53,24,31,16,18
9.91,23,30,17,18
10.08,23,29,17,18
10.09,23,28,17,18
10.14,22,27,18,18
9.63,22,25,18,18
10.13,22,24,18,18
10.09,22,25,18,17
9.9,22,25,18,17
9.86,22,26,19,17
10.09,22,27,19,17
10.12,21,27,19,17
11.34,21,28,20,17
8.42,20,28,20,17
10.51,20,29,20,17
9.72,20,29,20,17
10.09,20,29,20,17
9.64,20,29,20,17
10.09,22,29,20,17
10.1,21,29,20,17
9.92,21,29,20,17
9.83,21,29,21,17
10.18,21,29,21,17
10.02,22,29,21,16
9.85,22,29,21,16
9.92,22,29,21,16
10.11,22,28,21,16
10.12,22,28,21,17
9.82,22,27,21,17
9.93,22,27,21,17
10.03,22,27,21,17
10.16,21,26,21,16
9.85,21,26,21,16
10.41,21,26,21,16
9.56,21,26,21,16
10.13,21,26,21,16
9.89,21,25,21,16
10.01,21,25,21,16
10,23,25,21,16
10.1,23,25,21,16
9.92,22,25,22,16
10,21,25,22,16
10.01,21,25,22,16
10.03,20,25,22,16
9.75,21,25,22,16
10.02,21,24,21,16
10.05,20,24,21,16
10.21,20,24,21,16
9.81,19,24,21,16
9.97,19,24,21,16
9.97,19,24,21,16
10.26,18,24,21,16
11.02,18,23,22,16
8.7,18,23,22,16
9.99,17,24,22,16
11.11,19,24,22,16
8.88,19,24,22,16
9.99,18,24,22,16
10.93,18,24,22,16
9.19,18,24,22,16
9.88,17,24,22,16
11.03,17,24,22,16
8.93,17,24,22,16
10,17,24,22,16
11.75,17,24,22,16
8.22,17,24,22,16
10.09,16,24,23,16
9.77,17,24,23,15
10.13,17,25,23,15
9.99,17,25,23,15
10.08,17,25,23,15
10,16,25,23,15
9.98,16,26,23,15
9.91,16,26,23,15
10.06,16,26,23,15
10,16,26,23,15
9.98,16,26,23,15
9.9,16,26,23,15
10.08,16,26,23,15
10.05,16,26,23,15
9.86,16,26,23,15
10.29,16,26,23,15
9.77,16,26,23,15
10.01,16,25,23,15
9.9,16,25,23,15
10.01,16,25,23,15
10.03,16,25,23,15
10.11,15,25,23,15
9.83,15,25,23,15
10.94,15,25,23,15
9.11,15,25,24,15
10.07,15,25,24,14
9.83,16,25,24,14
9.97,16,25,24,14
10.09,16,25,24,14
10.03,16,25,24,14
9.85,16,25,24,14
10.07,16,25,24,14
10.04,16,26,24,14
10.14,15,26,24,14
9.76,15,26,24,14
9.97,15,26,24,14
10.06,15,26,24,14
10.07,15,26,24,14
9.8,15,26,24,14
10.02,15,26,24,14
10.08,15,26,24,14
10.08,15,25,24,14
10.8,15,25,24,14
9.03,15,25,24,14
10.07,15,25,24,14
10.08,15,25,24,14
9.77,15,25,24,14
10.08,15,25,24,14
10.06,15,26,24,14
10.03,15,26,24,14
9.81,15,26,24,14
10.06,15,26,24,14
10.03,15,26,24,14
10.46,15,26,24,14
9.41,15,26,24,14
10.02,15,26,24,14
10.06,15,26,25,14
10.1,15,26,24,14
10.92,15,26,24,14
8.86,15,26,24,14
10.1,15,26,25,14
10.1,15,26,25,14
9.78,15,26,25,14
10.07,14,26,25,14
10.1,14,26,24,14
10.03,14,26,24,14
9.8,14,26,24,14
9.96,14,26,24,14
10.1,14,26,24,14
10.06,14,26,24,14
9.79,14,26,24,14
10.03,14,26,24,14
10.04,14,26,24,14
10.14,14,25,24,14
10.41,14,26,24,14
9.32,14,26,24,14
10.09,14,26,25,14
10.16,14,26,25,14
9.8,14,26,25,14
9.92,14,26,25,14
10.1,14,26,25,14
10.12,14,26,25,14
9.82,14,26,24,14
10.02,14,26,24,14
10.02,14,25,24,14
10.18,14,25,24,14
9.76,13,25,24,14
9.93,13,25,24,14
10.08,13,25,24,14
9.98,13,25,24,14
9.98,13,26,25,14
9.94,14,26,25,14
10.07,14,26,25,14
10.82,14,26,25,14
9.15,14,25,24,14
9.9,14,25,24,14
10.15,14,25,24,14
10.04,14,25,24,14
9.86,13,25,24,14
9.92,13,25,24,14
10.04,13,25,24,14
10.17,13,25,24,14
9.83,13,25,25,14
9.94,13,25,25,14
10.05,13,25,25,14
10.18,13,26,25,14
9.86,13,26,25,14
9.87,13,26,25,14
10.03,13,26,25,14
10.19,13,26,25,14
9.82,13,26,25,14
9.98,13,26,25,14
10.37,13,26,25,14
9.79,13,26,25,14
9.81,13,25,25,14
10.05,13,25,25,14
9.94,13,26,25,14
10.14,13,26,25,14
9.84,13,26,25,14
9.98,13,25,25,14
10.05,13,25,24,14
10.14,13,25,24,14
9.82,13,25,24,14
9.99,13,25,24,14
9.99,13,25,25,14
