Physic_1,Physic_2,Physic_3,Physic_4,Physic_5
31,12,31,26,15
31,12,31,26,15
31,12,31,26,15
31,12,31,26,15
31,12,31,26,15
31,12,31,26,15
31,12,31,26,14
31,12,31,26,14
31,12,31,26,14
31,12,31,26,14
31,12,31,27,14
31,12,31,27,14
33,12,33,28,14
33,12,33,29,14
33,12,33,30,14
33,12,33,30,14
33,12,33,31,14
33,12,33,30,14
33,12,33,28,14
34,12,34,28,14
34,12,34,28,14
34,12,34,28,14
34,12,34,28,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
34,12,34,29,14
35,12,35,29,14
35,12,35,29,14
35,12,35,29,14
35,12,35,29,14
36,12,36,29,14
36,12,36,28,13
36,12,36,28,13
36,12,36,28,13
37,12,37,28,13
36,12,36,27,13
36,12,36,28,13
36,12,36,27,13
36,12,36,27,13
36,12,36,27,13
37,12,37,28,13
36,12,36,27,13
37,12,37,28,13
38,12,38,29,13
37,12,37,28,13
37,12,37,28,13
38,12,38,29,13
38,12,38,29,13
38,12,38,28,13
38,12,38,28,13
38,12,38,29,13
38,12,38,29,13
38,12,38,29,13
38,12,38,29,13
38,12,38,29,12
37,12,37,29,12
37,12,37,28,12
36,12,36,29,12
36,12,36,29,12
36,12,36,28,12
36,12,36,28,12
36,12,36,28,12
36,12,36,29,12
36,12,36,29,12
35,12,35,28,12
35,12,35,28,12
36,12,36,28,12
35,12,35,28,12
35,12,35,28,12
36,12,36,28,12
35,12,35,28,12
35,12,35,28,12
35,11,35,28,12
35,11,35,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
37,11,37,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
37,11,37,28,12
36,11,36,28,12
36,11,36,28,12
36,11,36,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
37,11,37,29,12
37,11,37,28,12
37,11,37,28,12
36,11,36,28,12
37,11,37,28,12
37,11,37,28,12
36,11,36,28,12
36,11,36,27,12
36,11,36,27,12
37,11,37,28,12
37,11,37,28,12
37,11,37,28,12
38,11,38,28,12
38,11,38,28,12
37,11,37,28,12
36,11,36,27,12
37,11,37,28,12
37,11,37,27,12
37,11,37,27,12
37,11,37,28,12
38,11,38,28,12
37,11,37,28,12
37,11,37,27,12
37,11,37,28,12
38,11,38,28,12
38,11,38,28,12
38,11,38,29,12
38,11,38,29,12
38,11,38,28,12
37,11,37,28,12
38,11,38,28,12
38,11,38,32,12
38,11,38,35,12
38,11,38,34,12
38,11,38,33,12
39,11,39,34,12
39,11,39,35,12
39,11,39,35,12
39,11,39,35,12
40,11,40,35,12
40,11,40,34,12
40,11,40,34,12
40,11,40,35,12
41,11,41,34,12
41,11,41,32,12
41,11,41,30,12
41,11,41,30,12
42,11,42,29,12
42,11,42,29,12
42,11,42,29,12
42,11,42,29,12
43,11,43,29,12
43,11,43,29,12
43,11,43,30,12
43,11,43,29,12
43,11,43,29,12
43,11,43,30,11
43,11,43,29,11
43,11,43,29,11
45,11,45,29,11
45,11,45,29,11
45,11,45,29,11
45,11,45,29,11
47,11,47,29,11
47,11,47,29,11
47,11,47,29,11
47,12,47,28,11
48,12,48,28,11
48,12,48,29,11
48,12,48,28,11
48,12,48,28,11
49,12,49,28,11
49,12,49,29,11
49,12,49,28,11
49,12,49,28,11
49,12,49,28,11
49,12,49,29,11
49,12,49,28,11
50,12,50,28,11
50,12,50,28,11
50,12,50,29,11
50,12,50,28,11
50,12,50,28,11
50,12,50,28,11
50,12,50,27,11
50,12,50,27,11
51,12,51,28,11
51,12,51,28,11
51,12,51,28,11
51,12,51,27,11
52,12,52,27,11
52,12,52,27,11
52,12,52,27,11
53,12,53,27,11
53,12,53,27,11
53,12,53,27,11
53,13,53,27,11
55,13,55,26,11
55,13,55,26,11
55,13,55,26,11
55,13,55,26,11
55,13,55,25,11
55,13,55,26,11
55,13,55,26,11
55,13,55,26,11
55,13,55,25,11
55,13,55,25,11
55,13,55,25,11
56,13,56,25,11
56,13,56,25,11
56,13,56,25,11
57,13,57,25,11
57,13,57,25,11
57,13,57,25,11
59,13,59,25,11
59,13,59,25,11
59,13,59,25,11
59,14,59,25,11
60,14,60,25,11
60,14,60,25,11
60,14,60,25,11
61,14,61,25,11
61,14,61,25,11
61,14,61,25,11
61,14,61,25,11
61,14,61,24,11
61,14,61,24,11
63,14,63,24,11
63,14,63,24,11
63,14,63,24,11
63,14,63,24,11
62,14,62,24,11
62,14,62,24,11
62,14,62,24,11
62,14,62,24,11
62,14,62,24,11
62,15,62,24,11
62,15,62,24,11
62,15,62,24,11
62,15,62,24,11
62,15,62,24,11
62,15,62,23,11
62,15,62,23,11
62,15,62,23,11
62,15,62,23,11
62,15,62,23,11
63,15,63,23,11
63,15,63,23,11
63,15,63,23,11
61,15,61,23,11
61,15,61,23,11
61,15,61,23,11
63,15,63,23,11
63,15,63,23,11
63,15,63,23,11
62,15,62,23,11
62,15,62,23,11
62,15,62,23,11
64,15,64,23,11
64,15,64,23,11
64,15,64,23,11
62,15,62,23,11
62,15,62,23,11
62,16,62,23,11
63,16,63,23,11
63,16,63,23,11
63,16,63,23,11
63,16,63,23,11
63,16,63,23,11
63,16,63,23,11
64,16,64,23,11
64,16,64,23,11
64,16,64,23,11
65,16,65,23,11
65,16,65,23,11
65,16,65,22,11
67,16,67,22,11
67,16,67,22,11
67,16,67,22,11
69,16,69,22,11
69,16,69,22,11
70,16,70,22,11
70,16,70,22,11
70,16,70,22,11
73,16,73,22,11
73,16,73,22,11
73,17,73,22,11
74,17,74,22,11
74,17,74,22,11
74,17,74,22,11
73,17,73,22,11
73,17,73,22,11
73,17,73,22,11
73,17,73,22,11
73,17,73,22,11
74,17,74,22,11
74,17,74,22,11
74,17,74,22,11
75,17,75,22,11
75,17,75,22,11
75,17,75,22,11
75,17,75,22,11
75,18,75,22,11
75,18,75,22,11
75,18,75,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
77,18,77,22,11
78,18,78,22,11
78,18,78,22,11
78,18,78,22,11
78,18,78,22,11
78,19,78,22,11
79,19,79,22,11
79,19,79,22,11
79,19,79,22,11
79,19,79,22,11
79,19,79,22,11
80,19,80,22,11
80,19,80,22,11
81,19,81,22,11
81,19,81,22,11
81,19,81,21,11
82,19,82,22,11
82,19,82,21,11
82,19,82,21,11
82,19,82,21,11
83,19,83,21,11
83,19,83,21,11
83,20,83,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
85,20,85,21,11
85,20,85,21,11
84,20,84,21,11
84,20,84,21,11
84,20,84,21,11
84,21,84,21,11
84,21,84,21,12
84,21,84,21,12
84,21,84,21,12
85,21,85,21,12
85,21,85,21,12
85,21,85,21,12
85,21,85,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
86,21,86,21,12
87,21,87,21,12
87,21,87,21,12
86,21,86,21,12
86,21,86,22,12
86,21,86,22,12
86,21,86,22,12
87,21,87,21,12
87,21,87,22,12
87,21,87,21,12
87,21,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
87,22,87,21,12
86,22,86,21,12
86,22,86,21,12
86,22,86,21,12
86,22,86,22,13
87,22,87,22,13
87,22,87,22,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
87,22,87,21,13
88,22,88,21,13
88,22,88,21,13
87,22,87,21,13
87,22,87,21,13
88,22,88,21,13
88,22,88,22,13
88,22,88,22,13
88,22,88,22,13
88,22,88,22,13
88,22,88,22,13
88,22,88,22,13
88,22,88,22,13
87,22,87,21,13
87,22,87,21,13
88,22,88,21,13
88,22,88,21,13
88,22,88,21,13
87,22,87,21,13
87,22,87,21,13
88,22,88,21,13
88,22,88,21,13
88,22,88,21,13
88,22,88,21,14
88,22,88,21,14
88,22,88,21,14
88,22,88,21,14
88,22,88,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
88,22,88,21,14
88,22,88,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,14
87,22,87,21,15
87,22,87,21,15
88,22,88,21,15
88,22,88,21,15
87,22,87,21,15
87,22,87,21,15
87,22,87,21,15
87,22,87,21,15
87,22,87,21,15
87,22,87,21,15
88,22,88,21,15
88,22,88,21,15
87,22,87,21,15
87,22,87,21,15
88,22,88,20,15
88,22,88,20,15
88,22,88,20,15
88,22,88,20,15
87,22,87,20,15
87,22,87,20,15
87,22,87,20,15
87,22,87,20,15
87,22,87,20,15
87,22,87,20,15
87,22,87,20,15
86,22,86,20,15
86,22,86,20,15
85,22,85,20,15
85,22,85,20,15
85,22,85,20,15
85,22,85,20,15
86,22,86,20,16
86,22,86,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,16
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
84,22,84,20,17
84,22,84,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
84,22,84,20,17
84,22,84,20,17
84,22,84,20,17
84,22,84,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,17
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
85,22,85,20,18
84,22,84,20,18
84,23,84,20,18
85,23,85,20,18
85,23,85,20,18
85,23,85,20,18
85,23,85,20,18
85,23,85,20,18
85,23,85,20,18
84,23,84,20,18
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
84,23,84,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
85,23,85,20,19
84,23,84,20,20
84,22,84,20,20
85,22,85,20,20
85,22,85,20,20
85,22,85,20,20
85,21,85,20,20
85,21,85,20,20
85,21,85,20,20
86,21,86,20,20
86,21,86,20,20
85,21,85,20,20
85,21,85,20,20
85,20,85,20,20
85,20,85,20,20
85,20,85,20,20
85,20,85,20,20
85,20,85,20,20
85,20,85,20,20
85,20,85,20,20
85,19,85,20,20
84,19,84,20,20
84,19,84,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,19,85,20,20
85,18,85,20,20
86,18,86,20,20
86,18,86,20,20
85,18,85,20,21
85,18,85,20,21
85,18,85,20,21
83,18,83,20,21
83,18,83,20,21
79,18,79,20,21
79,18,79,20,21
79,18,79,20,21
76,18,76,20,21
71,19,71,20,21
72,19,72,20,21
71,19,71,20,21
69,19,69,20,21
67,19,67,20,21
64,19,64,20,21
62,19,62,20,21
60,19,60,20,21
58,19,58,20,21
56,19,56,20,21
54,19,54,20,21
52,19,52,20,21
51,19,51,20,21
49,19,49,20,21
47,19,47,20,21
46,19,46,21,21
44,19,44,21,21
42,19,42,21,21
41,19,41,21,21
39,19,39,21,21
37,19,37,21,21
36,19,36,21,21
34,19,34,21,21
32,19,32,21,21
31,19,31,21,21
29,19,29,21,21
27,19,27,21,21
26,19,26,22,21
25,19,25,22,21
23,18,23,22,21
22,18,22,22,21
23,18,23,22,21
23,18,23,22,21
22,18,22,22,21
22,18,22,22,21
22,18,22,22,21
22,18,22,22,21
23,17,23,22,21
24,17,24,22,21
25,17,25,22,21
25,17,25,22,21
25,17,25,22,21
25,17,25,22,21
26,17,26,22,21
26,17,26,22,21
26,17,26,22,21
26,17,26,22,21
26,17,26,22,21
26,17,26,22,21
25,17,25,22,21
25,17,25,22,21
25,17,25,22,21
25,17,25,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
23,17,23,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
24,17,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
25,16,25,22,21
25,16,25,22,21
25,16,25,22,21
25,16,25,22,21
25,16,25,22,21
25,16,25,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
24,16,24,22,21
25,16,25,23,21
25,16,25,23,21
25,16,25,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
25,15,25,23,21
25,15,25,23,21
25,15,25,23,21
25,15,25,23,20
24,15,24,23,20
24,15,24,23,20
24,15,24,23,21
24,15,24,23,21
25,15,25,23,21
25,15,25,23,21
25,15,25,23,21
25,15,25,23,21
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
24,15,24,23,20
24,15,24,23,20
24,15,24,23,20
23,15,23,23,20
23,15,23,23,20
23,15,23,23,20
25,15,25,24,20
26,15,26,26,20
25,15,25,24,20
25,15,25,24,21
25,15,25,24,21
25,15,25,24,21
25,15,25,24,20
26,15,26,27,20
26,16,26,26,20
24,16,24,23,21
24,16,24,24,21
25,16,25,24,21
25,16,25,24,20
24,16,24,24,20
24,16,24,24,20
24,16,24,24,20
24,16,24,24,20
24,16,24,24,20
24,16,24,24,20
24,16,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,23,20
24,16,24,23,20
24,16,24,23,20
24,16,24,23,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,23,20
24,15,24,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,23,20
23,15,23,23,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,23,20
23,15,23,23,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,23,20
22,15,22,24,20
22,15,22,23,20
22,15,22,23,20
23,15,23,23,20
23,15,23,23,20
23,15,23,23,20
23,15,23,23,20
23,15,23,23,21
23,15,23,24,21
23,15,23,24,21
23,15,23,23,20
23,15,23,24,20
22,15,22,24,20
22,15,22,23,20
22,15,22,24,20
22,15,22,24,20
22,15,22,23,20
22,15,22,23,20
22,15,22,23,20
22,15,22,24,20
22,15,22,24,20
22,15,22,24,20
22,15,22,24,20
22,15,22,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
23,15,23,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,24,20
24,15,24,23,20
24,15,24,23,20
24,15,24,23,20
24,15,24,23,20
24,15,24,24,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,19
25,15,25,23,19
25,15,25,23,19
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,23,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,23,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,20
25,15,25,24,19
25,15,25,24,19
25,15,25,24,19
25,15,25,24,19
25,15,25,24,19
24,15,24,24,19
24,15,24,24,19
25,15,25,24,19
26,15,26,24,19
26,15,26,24,19
26,15,26,23,19
26,15,26,23,19
26,15,26,23,19
26,15,26,23,19
26,15,26,23,19
26,15,26,23,19
27,15,27,23,19
27,15,27,23,19
27,15,27,23,19
31,15,31,23,19
31,15,31,23,19
31,15,31,23,19
34,15,34,23,19
34,15,34,23,19
34,15,34,23,19
36,15,36,23,19
36,15,36,23,19
36,15,36,23,19
39,15,39,23,19
39,15,39,23,19
39,15,39,23,19
42,15,42,23,19
42,15,42,23,19
42,15,42,23,19
40,15,40,23,19
40,15,40,23,19
40,15,40,23,19
42,15,42,23,19
42,15,42,23,19
42,16,42,23,19
41,16,41,23,19
41,16,41,23,19
41,16,41,23,19
42,16,42,23,19
42,16,42,23,19
42,16,42,23,19
40,16,40,23,19
40,16,40,23,19
42,16,42,23,19
42,16,42,23,19
42,16,42,23,19
41,16,41,23,19
41,16,41,23,19
41,17,41,23,19
42,17,42,23,19
42,17,42,23,19
42,17,42,23,19
43,17,43,23,19
43,17,43,23,19
44,17,44,23,19
44,17,44,23,19
44,17,44,23,19
45,17,45,23,19
45,17,45,23,19
45,17,45,23,19
46,17,46,23,19
46,17,46,23,19
47,17,47,23,19
47,17,47,23,19
47,17,47,23,19
47,17,47,23,19
47,17,47,22,19
47,17,47,22,19
48,17,48,22,19
48,17,48,22,19
49,17,49,22,19
49,17,49,22,19
49,17,49,22,19
48,17,48,22,19
48,17,48,22,19
48,17,48,22,19
49,17,49,22,19
49,17,49,22,19
49,17,49,22,19
49,17,49,22,19
49,17,49,22,19
50,17,50,23,19
50,17,50,22,19
50,17,50,23,19
50,17,50,23,19
50,17,50,23,19
50,17,50,23,19
50,17,50,23,19
50,17,50,22,19
51,17,51,22,19
51,17,51,22,19
53,17,53,22,19
53,17,53,22,19
53,18,53,22,19
55,18,55,22,19
55,18,55,22,19
55,18,55,22,19
55,18,55,22,19
55,18,55,22,19
57,18,57,22,19
57,18,57,22,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
57,18,57,21,19
58,18,58,21,19
58,18,58,21,19
58,18,58,21,19
58,18,58,21,19
58,18,58,21,19
59,18,59,21,19
59,18,59,21,19
59,18,59,21,19
60,18,60,21,19
60,18,60,21,19
62,18,62,21,19
62,18,62,21,19
62,18,62,21,19
63,18,63,21,19
63,18,63,21,19
64,18,64,21,19
64,18,64,21,19
64,18,64,21,19
65,18,65,21,19
65,18,65,21,19
65,18,65,21,19
65,18,65,21,19
65,18,65,21,19
66,18,66,21,19
66,18,66,21,19
66,18,66,21,19
66,18,66,21,19
66,18,66,21,19
67,18,67,21,19
67,18,67,21,19
67,17,67,21,19
66,17,66,21,19
66,17,66,21,19
67,17,67,21,19
67,17,67,21,19
67,17,67,21,19
68,17,68,21,19
68,17,68,21,19
68,16,68,21,19
68,16,68,21,20
68,16,68,21,20
68,16,68,20,20
69,16,69,20,20
69,16,69,20,20
69,16,69,20,20
70,16,70,20,20
70,16,70,20,20
70,16,70,20,20
70,16,70,20,20
70,16,70,20,20
71,16,71,20,20
71,16,71,20,20
71,16,71,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
73,16,73,20,20
73,16,73,20,20
73,16,73,20,20
73,16,73,20,20
73,16,73,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,16,72,20,20
72,17,72,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
74,17,74,20,20
75,17,75,20,20
75,17,75,20,20
75,17,75,20,20
75,17,75,20,20
75,17,75,20,20
75,17,75,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
75,17,75,20,20
75,17,75,20,20
76,17,76,20,20
76,17,76,20,20
76,17,76,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
78,17,78,20,20
78,17,78,20,20
78,17,78,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,20
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
77,17,77,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
78,17,78,20,21
77,17,77,20,21
77,17,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,21
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
77,18,77,20,22
76,18,76,20,22
76,18,76,20,22
75,18,75,20,22
79,18,79,20,22
79,18,79,20,22
79,18,79,20,22
79,18,79,20,22
79,18,79,20,22
79,18,79,20,22
77,18,77,20,22
67,18,67,20,22
65,18,65,20,22
64,18,64,20,22
63,18,63,20,22
61,18,61,20,22
60,18,60,20,22
59,18,59,20,22
57,18,57,20,22
55,18,55,20,22
54,18,54,20,22
53,18,53,20,22
51,18,51,20,22
50,18,50,20,22
48,18,48,20,22
47,18,47,20,22
46,18,46,20,22
44,19,44,20,22
43,19,43,20,22
41,19,41,21,22
40,19,40,21,22
39,19,39,21,22
37,19,37,21,22
36,19,36,21,22
35,19,35,21,22
33,19,33,21,22
32,19,32,21,22
30,19,30,21,22
30,19,30,21,22
29,19,29,22,22
27,19,27,22,22
26,19,26,22,22
25,19,25,22,22
23,19,23,22,22
23,19,23,22,22
23,19,23,22,22
24,19,24,22,22
23,19,23,22,22
23,19,23,22,22
23,19,23,22,22
23,19,23,22,22
22,18,22,22,22
22,18,22,22,22
22,18,22,22,22
22,18,22,22,22
21,18,21,22,22
21,18,21,22,22
21,18,21,22,22
22,18,22,22,22
22,18,22,22,22
22,18,22,22,22
23,17,23,22,22
23,17,23,22,22
24,17,24,22,22
23,17,23,22,22
24,17,24,22,22
24,17,24,22,22
24,17,24,22,22
24,17,24,22,22
25,17,25,22,22
25,17,25,22,22
25,17,25,22,22
25,17,25,22,22
25,17,25,23,22
25,17,25,23,22
24,17,24,23,22
24,17,24,23,22
24,17,24,23,22
25,17,25,23,22
24,17,24,22,22
24,17,24,22,22
24,17,24,23,22
24,17,24,23,22
24,17,24,23,22
24,17,24,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
23,17,23,23,22
24,17,24,23,22
24,17,24,23,22
24,17,24,23,22
24,17,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
23,16,23,23,22
23,16,23,23,22
23,16,23,23,22
23,16,23,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,22
24,16,24,23,21
24,16,24,23,21
23,16,23,23,21
24,16,24,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
23,16,23,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
24,16,24,23,21
